Subject,Object
Appliqué inv. 9619,Spain
Aquarius,Cayman Islands
Aquijo,Cayman Islands
Arabic,ae
Arabic,agawej
Arabic,al-maġrib
Arabic,al-sudan
Arabic,algeria
Arabic,arab rep. egypt
Arabic,bah
Arabic,cha
Arabic,dj
Arabic,er
Arabic,federal republic of somalia
Arabic,giordania
Arabic,il
Arabic,iq
Arabic,kingdom of saudi arabia
Arabic,kuwait
Arabic,lb
Arabic,lba
Arabic,mali
Arabic,om
Arabic,palestine
Arabic,qa
Arabic,rep. yemen
Arabic,republic of south sudan
Arabic,republic of tunisia
Arabic,surya
Arapahoe County,United States of America
Arauco,Chile
Arbory Hill,United Kingdom
Archaeological site of Cabeço do Vouga,Portugal
Argentine deputy votations ID,Argentina
ARIA Patisserie,United States of America
Arivonimamo,Madagascar
Arizona Senate,United States of America
Arjasa,Indonesia
Arkansas Senate,United States of America
Armenian Catholic Archeparchy of Aleppo,Syria
Armia Krajowa,Poland
Armidale Dumaresq Shire,Australia
Army Cottage with return verandah,Australia
Arnasco,Italy
Aroma Province,Bolivia
Arrecife Algerine,Peru
Arthur's Seat,United Kingdom
Arthur-Schnitzler-Hof,Austria
Asaka District,Uzbekistan
ASC Pty Ltd,Australia
Ashkelon,Israel
Ashwood School Gymnasium and Auditorium,United States of America
ASL Airlines Belgium,Belgium
ASL Airlines Belgium,hibernia
Asseln wind farm,Germany
Asystel Novara,Italy
At-Bashi District,Kyrgyzstan
Athena,Cayman Islands
Atlanta,United States of America
Atlantic Fleet,United Kingdom
Atlantic Studios,United States of America
ATP Finals,United Kingdom
Atsimo-Andrefana,Madagascar
Atsimo-Atsinanana,Madagascar
Attic black-figure votive plate,Germany
attic geometric Neck amphora,Germany
Auf dem Bockshorn,Germany
Aughleam,Ireland
Aulavik National Park,Canada
Aurora—Oak Ridges—Richmond Hill,Canada
Außernbrünst,Germany
Avaria,Venezuela
"Avenue of palms, Mount Alexander Road",Australia
Aysén,Chile
Ayérou Department,Niger
Azuay Province,Ecuador
Azzam,United Arab Emirates
Azzurra Volley San Casciano,Italy
Babruysk Voblast,Soviet Union
Babuganj Upazila,Bangladesh
Baca County,United States of America
BadLand Games,Spain
Bafing-Source Ramsar Site,Guinea
Bagno mit Steinfurter Aa,Germany
Bahçeli Kayaları,Turkey
Baie de l'Isle-Verte National Wildlife Area,Canada
Baix Camp,Spain
Baix Penedès,Spain
Baj Pomorski Theater,Poland
Bakerganj Upazila,Bangladesh
Bakers Narrows Provincial Park,Canada
bakery in Oulun Osuuskauppa,Finland
Balleyara Department,Niger
Balmain,France
Baltic Fleet,Russia
Balung,Indonesia
Bamna Upazila,Bangladesh
Banaripara Upazila,Bangladesh
Banc Matuhu,France
Banca Fideuram,Italy
Bangsalsari,Indonesia
Banibangou Department,Niger
Bankass Cercle,Mali
Bankilaré Department,Niger
Bankura district,India
Bantolinao Point Lighthouse,Philippines
Bardo,Poland
Bargeton ID,France
"Barking, Havering and Redbridge University Hospitals NHS Trust",United Kingdom
Barmoor Castle,United Kingdom
Barn And Dovecot To Hammonds Farm,United Kingdom
Barrage du Châtelot,Switzerland
Bashkia e Fushe-krujes,Albania
Basilica of Assumption and Saints Cyril and Methodius,Czech Republic
Basilica of Our Lady of the Assumption and St. Nicholas,Czech Republic
Basilica of Saint Anthony of Padua,Italy
Basilica of the Assumption,Czech Republic
Basketball-Reference.com WNBA coach ID,United States of America
Basketball-Reference.com WNBA player ID,United States of America
Basse Lédan,France
Bastion Saint-André,France
Bastion V,Belgium
Bastion VIII,Netherlands
Baumberge,Germany
Bayham Old Abbey,United Kingdom
Bazaar Haj Zaman,Iran
Bazaar of Kermanshah,Iran
Baštové sedlo,Slovakia
Beach Hotel,United States of America
Beacon of Home cape,Spain
Beacon of Punta Couso,Spain
Beacon of Tampo island,Spain
Beaumont Children's Museum,United States of America
Bebelhof,Austria
Beckett Creek Migratory Bird Sanctuary,Canada
Belarusian National Road Race Championships,Belarus
Belbédji Department,Niger
Belgian military cemetery in Hoogstade,Belgium
Belgium,Belgium
Bella Paulista,Brazil
Beltrami County,United States of America
Beni Suef Governorate,Egypt
Beniaján,Spain
Benton County,United States of America
Bergum,Sweden
Bergwerk Käpfnach,Switzerland
Bergwerk Thülen,Germany
Bergwiesen Lippe mit Buchheller- und Mischebachtal,Germany
Berkel,Germany
Berkshire,United Kingdom
Berlin Hackescher Markt station,Germany
Berlin Südkreuz station,Germany
Betagi Upazila,Bangladesh
Betriebsbahnhof Rummelsburg station,Germany
Bezymyanka,Russia
Beşiktaş Women's Volleyball Team,Turkey
BFI Filmography person ID,United Kingdom
Bhola Sadar Upazila,Bangladesh
Białostocki Teatr Lalek,Poland
Biblioteca Casanatense,Italy
Biblioteca di archeologia e storia dell'arte,Italy
Biblioteca Medicea Laurenziana,Italy
Biblioteca Nazionale Centrale di Roma,Italy
Biblioteca nazionale di Cosenza,Italy
Biblioteca nazionale Sagarriga Visconti-Volpi,Italy
Biblioteca nazionale Vittorio Emanuele III,Italy
Biblioteca Palatina di Parma,Italy
Biblioteca Riccardiana,Italy
Bibliothèque nationale de France ID,France
Bielenberg mit Stollen,Germany
Bierutów,Poland
Big Cleaninghole,United States of America
Bigla 2019,Denmark
Biharamulo District,Tanzania
Bijdragen en Mededelingen Betreffende de Geschiedenis der Nederlanden,Kingdom of the Netherlands
Bildstock und Wegestein Crostwitz Richtung Neudörfel,Germany
Binneberg,Sweden
Birbhum district,India
Birch Point Provincial Park,Canada
Birmingham pub bombings,United Kingdom
Biskopsgården,Sweden
Bitola inscription,First Bulgarian Empire
Bitterna,Sweden
Bizair,Germany
Bjurum,Sweden
Bjärby,Sweden
Björkekärr,Sweden
Björketorp,Sweden
Black River-Matheson,Canada
Black Sea Fleet,Russia
Black Street's gate in Brașov,Romania
Blackford Hill,United Kingdom
Bleddiner Riß,Germany
Bliesaue zwischen Blieskastel und Bliesdalheim,Germany
Blowing snow and sea ice surfaces as a source of polar sea salt aerosol,United Kingdom
Blue Harbor Resort,United States of America
Bobr,Belarus
Bocholt,Germany
Bodorgan Hall,United Kingdom
Boeny,Madagascar
Bolków,Poland
Bolshaya Glushitsa,Russia
Bolshemedvedevsky,Russia
Bolshoy,Russia
Bolshoy Oreshkin,Russia
Bonchester Hill,United Kingdom
Bondoukou Department,Ivory Coast
Bongolava,Madagascar
Bonus Township,United States of America
Boorowa Shire,Australia
Bopa,Benin
Borgo Chiese,Italy
Borj El Barmil,Morocco
Borj Es-Salam,Morocco
Borj Lalla Qadiya,Morocco
Borj Sirat,Morocco
Borkener See,Germany
Bornova Ice Sports Hall,Turkey
Borsky District,Russia
Boränget Sveden,Sweden
Bosphorus Istanbul Cup 2018 - senior ice dance rhythm dance,Turkey
Boston Marathon bombings,United States of America
Botana Reef,Papua New Guinea
Botanical Garden of the University of Zurich,Switzerland
Botnvika,Norway
Bouchon,United States of America
Boudh district,India
"Boundary Wall To Grosvenor House, Grosvenor Mount",United Kingdom
Boundary Wall With Gate Piers And Gates To Spring Hill And Elmfield,United Kingdom
"boundary walls to 1, 3 and 5 Grosvenor Mount",United Kingdom
Boutlélis District,Algeria
Bowie Mill Park,United States of America
Bradford,United Kingdom
Brambletye School,United Kingdom
Brampton,Canada
Brand,Germany
Bravo Eugenia,Cayman Islands
Breisgau-Hochschwarzwald,Germany
Breitenstein Castle,Germany
Bremen Township,United States of America
Bremenfly,Germany
Brenner Regional Council,Israel
Brent River College,United Kingdom
Brenztalbrücke,Germany
Bridgewater Town Hall and Jail,United States of America
Brighton/Worthing/Littlehampton,United Kingdom
Brisbane International,Australia
Bristol City Council,United Kingdom
"Bristol Mill, Edinburgh Road",United Kingdom
British Thomson-Houston Company War Memorial,United Kingdom
Brooklyn Heights Historic District,United States of America
Broomhillbank Hill,United Kingdom
Brown County,United States of America
Bruderhaus,Germany
Brunoy obelisk,France
Bryden Country School,Zimbabwe
Brämaregården,Sweden
Brämhult,Sweden
Brålanda,Sweden
Bråttensby,Sweden
Brézina District,Algeria
BSAT-4a,Japan
Bubach,Germany
Buckhart Township,United States of America
Buckower Chaussee station,Germany
Budapest Bábszínház,Hungary
Budvar Arena,Czech Republic
Bueng Ba,Thailand
Building 18010-18,Israel
Building 18010-91,Israel
Building 18011-122,Israel
Building 18011-20,Israel
Building 18011-85,Israel
Building 18110-1,Israel
"Buildings VB13, 15, 16 & 17",Australia
Buk lesní v Třebovicích,Czech Republic
Buk červenolistý v Karviné,Czech Republic
Bundestag of Germany,Germany
Bundeswehrkrankenhaus,Germany
Bunker Battery Den Hoorn,Netherlands
BURA,Chile
Burg Schönweer,Austria
Burhanuddin Upazila,Bangladesh
Burnham Westgate Hall,United Kingdom
Burov,Russia
Bust of a young girl-RHO.2007.00.1941,France
Bust of Charles Bonnet-MAH 1825-0027,Switzerland
Bust of Comenius,Czech Republic
Bust of Jean-Jacques Rousseau-MAH 1825-0028,Switzerland
Butler Hump,Australia
Bystré sedlo,Slovakia
Bäcke,Sweden
Bäckebol,Sweden
Békásmegyer Explosion,Hungary
Békéscsaba,Hungary
Bình Thạnh,Vietnam
Bóbita Bábszínház,Hungary
Böfinger Halde power station,Germany
C.S. Veritas,Netherlands
Cala Ca's Xirimier,Spain
Cala Dèntol,Spain
Cala Figuera,Spain
Calder Woodburn Memorial Avenue,Australia
Caldera,Chile
California Department of Corrections and Rehabilitation,United States of America
California State Senate,United States of America
Calpurnia gens,ancient Rome
Calw,Germany
Caló de S'Estaca,Spain
Camden Post Office,Australia
Campeonato Ecuatoriano de Futbol Femenino,Ecuador
Campeonato Nacional da Guiné-Bissau,Guinea-Bissau
Canterbury Post Office,Australia
canton of Arnay-le-Duc,France
canton of Lormont,France
canton of Mérignac-1,France
canton of Nuits-Saint-Georges,France
canton of Pessac-2,France
canton of Saint-Médard-en-Jalles,France
canton of Saint-Pons-de-Thomières,France
canton of Talence,France
canton of Thury-Harcourt,France
canton of Vic-sur-Aisne,France
Canyon Sram Racing 2017,Germany
Cap Harvey,Liberia
"Capela Inglesa, Rua dos Barbonos e Arcos",Brazil
Capia štrbina,Slovakia
Carbisdale Castle,United Kingdom
Carbon County,United States of America
Carmo Convent,Portugal
Carnival Films,United Kingdom
Carnival of Alhama de Granada,Spain
Carnival of Alsasua – Altsasu,Spain
Carnival of Basel,Switzerland
Carnivals of Lantz,Spain
Carrec Hir,France
Carter County,United States of America
Carvel Rock,United Kingdom
Carver County,United States of America
Casa dei Cubicoli floreali,Italy
Casa del Moralista,Italy
Casa di Cecilio Giocondo,Italy
Casa di Laocoonte,Italy
Casa Pia and College of the Orphans of Saint Joachim,Brazil
Casanova Lerrone,Italy
Cascade Township,United States of America
Casciana Terme Lari,Italy
CasinoKoksijde,Belgium
Cass County,United States of America
Castiraga Vidardo,Italy
Castra Lambaesis,Algeria
Castra Mediana,Germany
Castra of Altenstadt,Germany
Castra of Arnsburg,Germany
Castra of Lorch,Germany
Castra of Niederbieber,Germany
Castra of Oberhochstatt,Germany
Castra of Osterburken,Germany
Castra of Ruffenhofen,Germany
Castro de Castro Verde,Portugal
Castro de Lama de Ouriço,Portugal
Castro de Nandufe,Portugal
Castro de Roques,Portugal
Castro of Monte Mozinho,Portugal
Castro of Monte Mozinho,Roman Empire
Castrum Altinum,Germany
Catalans Dragons,France
Cathedral of the Archangel,Russia
Catherine Point,Australia
Cava do Viriato,Portugal
Cavalry and Guards Club,United Kingdom
Cañada Barranquitas,Mexico
Cañada Chupadero,Mexico
Cañada El Chiapaneco,Mexico
Cañada El Pegadito,Mexico
Cañada La Minita,Mexico
Cañada La Mula,Mexico
Cañada Rincón del Oso,Mexico
Cañada Timones,Mexico
CC Belgica,Belgium
CC De Borre,Belgium
CC Gildhof,Belgium
CC Lokeren,Belgium
CC Sint-Niklaas,Belgium
CC Ter Dilft,Belgium
Cemetery Wall With Blocked Gateway On North West Side,United Kingdom
Central Mass Mobilization Commission of the Communist Party of Vietnam,Vietnam
Central Volga Krai,Soviet Union
Centre Township,United States of America
Centre Union,Greece
Centro Federico García Lorca,Spain
Cerdanya,Spain
Cesnola krater,United States of America
Chakhivskyi nature reserve,Ukraine
Chaldean Catholic Archeparchy of Bagdad,Iraq
Chaldean Catholic Archeparchy of Kirkuk,Iraq
Chaldean Catholic Archeparchy of Mosul,Iraq
Chandlerville Township,United States of America
Changjiangyuan bridge,People's Republic of China
Chapple,Canada
Chaussée des Almadies,Senegal
Chaussée des Moules,France
Chellala District,Algeria
Chelmsford,United Kingdom
Chesbro Music Company,United States of America
Chester County,United States of America
Cheyenne County,United States of America
Chiba,Japan
Chiclayo Province,Peru
Chidley Point,Australia
Children's Museum of Cleveland,United States of America
Children's Museum of Houston,United States of America
Children's Museum of Los Angeles,United States of America
Children's Museum of Phoenix,United States of America
Children's Museum of Richmond,United States of America
Children's Museum of Science and Technology,United States of America
Chimney at Camí de les Serratelles,Spain
Chimney of Hort de la Colegiala,Spain
Chimney of Hort de la Creu,Spain
Chimney of Hort de Pobil,Spain
Chimney of Hort del Notari,Spain
Chimney of Jesús Bueno Factory,Spain
"Chimney of Motor del Dorado, Catarroja",Spain
"Chimney of Polígon 3, Parcel·la 23i, Catarroja",Spain
Chimney of Ricardo Martínez brickyard,Spain
Chimneys of brickyards in Alfara del Patriarca,Spain
China Township,United States of America
Chions,Italy
Chisipite Senior School,Zimbabwe
Chodovský buk,Czech Republic
Chongjin,North Korea
Chongju,North Korea
Chornomorske Raion,Russia
Chot Nong Kae,Thailand
Chouteau County,United States of America
Christchurch mosque shootings,New Zealand
Christian Dior S.A.,France
Christina O,Malta
Chroustovice,Czech Republic
Chugach National Forest,United States of America
Chumphon Bay,Thailand
Church of the Exaltation of the Holy Cross,Czech Republic
Churra,Spain
Chuy District,Kyrgyzstan
châteauesque,France
cinematografo.it name or company ID,Italy
Citibank,United States of America
city wall of Montfoort,Netherlands
Ciudad de Palma,Republic of Cyprus
Civil Defence Cross of Honour,Norway
Civil Service Rifles War Memorial,United Kingdom
Claremont Hotel & Spa,United States of America
Clark County,United States of America
Clash of Champions,United States of America
Claudia gens,ancient Rome
Clay County,United States of America
Clayton Township,United States of America
Clifford Township,United States of America
Clwyd County Council,United Kingdom
Coastal Fleet,Sweden
Colegio Mayor Diego de Covarrubias,Spain
Colegio Mayor Universitario Chaminade,Spain
Colegio Mayor Universitario San Juan Evangelista,Spain
College Hall,United Kingdom
Collingwood Primary School,United Kingdom
Cologne I,Germany
Coloma Charter Township,United States of America
Colombian National Road Race Championships,Colombia
Columbia River Shipbuilding Company,United States of America
Comarcal Council of Baix Camp,Spain
Comarcal Council of Baix Penedès,Spain
Comarcal Council of Priorat,Spain
Comarcal Council of Ribera d'Ebre,Spain
Comisión Nacional de los Mercados y la Competencia,Spain
Complejo educativo Virgen de la Peana,Spain
Comè,Benin
Conejos County,United States of America
Conference on Natural Language Processing 2019,Germany
Congaree River Swamp,United States of America
Connecticut Department of Correction,United States of America
CONOR ID,Slovenia
Consejo Económico y Social,Spain
Consell Jurídic Consultiu de la Comunitat Valenciana,Spain
Constantinople,Byzantine Empire
Constantinople,Latin Empire
constituency for the Bundestag election Mülheim – Essen I,Germany
Continentale Deutsche Luftreederei,Germany
Convento da Ajuda,Brazil
Cooma-Monaro Shire,Australia
Coonamble,Australia
Cooper Township,United States of America
Copa Catalunya de futbol femenina,Spain
Copa de la Reina de Fútbol,Spain
Coral Pink Sand Dunes State Park,United States of America
Cornell University,United States of America
Coronel,Chile
Corowa,Australia
Corrimal,Australia
Cosco Africa,Panama
Cosco America,Panama
Cosmonaut Games,Spain
Costa Rican women's football championship,Costa Rica
Costilla County,United States of America
Council for Statutory Guarantees of Catalonia,Spain
Coupe de la Ligue,France
cour Bérard,France
cour Damoye,France
cour de la Ferme-Saint-Lazare,France
cour des Fabriques,France
cour des Petites-Écuries,France
cour du Chêne-Vert,France
cour du Commerce-Saint-André,France
cour du Coq,France
cour du Minervois,France
cour Jasmin,France
cour Saint-Éloi,France
cour Saint-Émilion,France
Covered Bridge,United States of America
Cowra,Australia
Creag na h-Eararuidh,United Kingdom
Croatian National Road Race Championships,Croatia
Cross,United Kingdom
Cross Approximately 5 Metres South Of South Porch Of Church Of St Peter And St Paul,United Kingdom
Cross At Sp 1760 9121,United Kingdom
Cross Base And Sundial Approximately 21 Metres To North Of Chancel Of Church Of St Mary,United Kingdom
Cross Base On North Side Of Lane To St Oswalds,United Kingdom
Cross In Churchyard 14 Yards South Of Door To Chancel,United Kingdom
Cross In Churchyard About 25 Metres South Of Church Of All Saints,United Kingdom
Cross of Merit,Poland
Crown Perth,Australia
Croydon,Australia
Cruise Olympia,Italy
Csongrád,Hungary
Ctiborův dub,Czech Republic
Cuba Township,United States of America
Cumberland,Australia
Cumberland,United Kingdom
CUNY Graduate School of Journalism,United States of America
Currie Point,Australia
Custer National Forest,United States of America
Czech National Road Race Championships,Czech Republic
Dabakala Department,Ivory Coast
Dacorum,United Kingdom
Daejeon KGC,South Korea
Dakota County,United States of America
Dallas–Fort Worth metroplex,United States of America
Damagaram Takaya Department,Niger
Danau Lasi,Indonesia
Daniel Alcides Carrión Province,Peru
Darmstadt Government Region,Germany
Dartmouth power station,Australia
Dawson Reef,Papua New Guinea
De Warande,Belgium
Dead Horse Point State Park,United States of America
Debagarh district,India
Dee Side House Youth Hostel,United Kingdom
Delaware County,United States of America
Delta County,United States of America
Delta King,United States of America
Delta Queen,United States of America
Department for Education and Skills,United Kingdom
Department of Education,United Kingdom
Desamparados,Costa Rica
Desibeli.net,Finland
Desperado,United States of America
Deutsche Bahn,Germany
Deutsche Gesellschaft für Internationale Zusammenarbeit,Germany
Deutsche Röntgengesellschaft,Germany
Devotional pillar in Brtníky,Czech Republic
DHL Air UK,United Kingdom
Diablo Dam,United States of America
Diputación de Salamanca,Spain
Diputación Provincial de Palencia,Spain
Diputación Provincial de Segovia,Spain
Diputación Provincial de Teruel,Spain
Diputación Provincial de Toledo,Spain
Disney's Contemporary Resort,United States of America
Disney's Coronado Springs Resort,United States of America
Disney's Yacht Club Resort,United States of America
Ditzingen,Germany
División de Honor Femenina de Rugby,Spain
Djakotomey,Benin
Dobročkov,Czech Republic
Dolores County,United States of America
Don Du,Thailand
Donghuamen Subdistrict,People's Republic of China
Dongsheng Manchu and Mongol Ethnic Township,People's Republic of China
Dorchester Square and Place-du-Canada Heritage Site,Canada
Dordrecht railway station,Netherlands
Dortmund Stadtbahn,Germany
Douthat State Park,United States of America
Dovecot And Barn 20 Yards To East Of Manor Farm House,United Kingdom
Dovecote And Barn Aproximately 25 Metres East Of The Old Rectory,United Kingdom
Dovecote at Esgonty Farm,United Kingdom
Dovecote at Old Rectory,United Kingdom
Dovecote at Pickhill Old Hall,United Kingdom
Dovecote to east of Cefn Henllan Farmhouse,United Kingdom
Dr.-Franz-Klein-Hof,Austria
Dravo Corporation,United States of America
Dračia hlava,Slovakia
Dreamh Record,Angola
drinking fountain Helvetiaplatz,Switzerland
Drummondville,Canada
Drybin,Belarus
Drážní buk,Czech Republic
Dubrava Hydroelectric Power Plant,Croatia
Duckterath station,Germany
Duermenqin,People's Republic of China
Dukan Dam,Iraq
Dunaújváros,Hungary
Dundee Law,United Kingdom
Dunman,United Kingdom
Dunsinane Hill,United Kingdom
Dutch National Road Race Championships,Netherlands
Dvořákův platan,Czech Republic
Dzvina basin,Russia
Dáil Éireann,Ireland
Eagle House School,United Kingdom
East Bay Migratory Bird Sanctuary,Canada
East Reef,Papua New Guinea
Eastbourne International,United Kingdom
Eastern Fleet,Saudi Arabia
Ecce Homo,Czech Republic
Ecclesiastical Province of Bangkok,Thailand
Ecclesiastical province of Košice,Slovakia
Ecclesiastical province of Olomouc,Czech Republic
Ecclesiastical province of Pamplona and Tudela,Spain
Edge Grove School,United Kingdom
"Edinburgh, Grassmarket, K6 Telephone Kiosk",United Kingdom
Edmondbyers Youth Hostel,United Kingdom
Eguzon Dam,France
EgyptAir Cargo,Egypt
Eighth Amendment of the Constitution of Ireland,Ireland
Eighth International Conference on Learning Representations,Ethiopia
Eindhoven Central railway station,Netherlands
Eislingen/Fils,Germany
Eisstadion Biel,Switzerland
Ejnar Mikkelsen Fjeld,Greenland
Ekenäs,Finland
Ekonomist,Montenegro
el Crous,Spain
"El Palmar, Murcia",Spain
el Perer,Spain
el Reig,Spain
El Soler de Mansolí,Spain
El Vilar,Andorra
Eleventh Street School,United States of America
Elimination Chamber,United States of America
Emanuel Swedenborg,Sweden
Emden,Germany
Emmendingen,Germany
En Toull Bihan,France
Engelbrecht Church,Sweden
Engure Municipality,Latvia
EnjoyUp Games,Spain
Entrada da barra,Brazil
Enviksbyn,Sweden
Episcopal Palace,Hungary
Equanimity,Cayman Islands
Eritrea,Eritrea
Ernakulam,India
Ernst-Thälmann-Denkmal,Germany
Esch-sur-Sûre Dam,Luxembourg
ESPN,United States of America
Estação arqueológica da Pedra de Ouro,Portugal
Esteban Arce Province,Bolivia
Estonian Students' Society,Estonia
Esztergom,Hungary
European Air Transport,Germany
European Air Transport Leipzig,Germany
Evangelical Lutheran Church in Brunswick,Germany
Evangelical Lutheran Church in Northern Germany,Germany
Evangelical Lutheran Church of Mecklenburg,Germany
Excalibur Hotel and Casino,United States of America
Explore & More Children's Museum,United States of America
Fachhochschule Kiel,Germany
Faculdade Cásper Líbero,Brazil
Fairy Stone State Park,United States of America
Fannbyn,Sweden
Fastlane,United States of America
Federation Cup,India
Fendi,Italy
Fenerbahçe Women's Volleyball,Turkey
Fenollet,Spain
Feodosiya,Russia
Feothanach,Ireland
FFF female player ID,France
Fiat S.p.A.,Italy
Filadelfia de Guanacaste,Costa Rica
FilmTv.it person ID,Italy
Finavia,Finland
Finnish League Cup,Finland
Fire Station Inn,Australia
First inauguration of Harry S. Truman,United States of America
First inauguration of Richard Nixon,United States of America
first inauguration of Theodore Roosevelt,United States of America
First inauguration of Thomas Jefferson,United States of America
First inauguration of Ulysses S. Grant,United States of America
First Landing State Park,United States of America
Fiscaglia,Italy
Fisherman's Bastion,Hungary
Fishing Cone,United States of America
Flathead National Forest,United States of America
Fleca Balmes,Spain
Flintshire,United Kingdom
Florida Department of Corrections,United States of America
flying geese,Switzerland
Fontaine-lavoir de Montagney,France
Fontainejean Abbey,France
Forever Unbridled,United States of America
Former Leeds Central High School,United Kingdom
Forn de pa artesà,Spain
Fort Gellibrand,Australia
Fort Hoskins,United States of America
Fort Kastella,Indonesia
Fort Laughlin,United States of America
Fort of Saint Antony Além‐do‐Carmo,Brazil
Fort of the Holy Cross,Brazil
Fort Reuenthal,Switzerland
Fort Robert Smalls,United States of America
Fort Yuma,United States of America
Fortaleza de São José de Macapá,Brazil
Forte de Santo Antônio da Barra,Brazil
Fortificació de Boí,Spain
Fortress of Our Lady of Pleasures of Pau Amarelo,Brazil
fountain Muristalden,Switzerland
fountain Nydegghöfli,Switzerland
France,France
Frauen DFB Pokal,Germany
Fredhällsbron,Sweden
Freistätter Moor,Germany
Fremont County,United States of America
Freyung,Germany
Frieberting,Germany
"Front wall, gate piers and gates to 17 North Hill Road",United Kingdom
Frosta Härad heritage association,Sweden
Fshajt Bridge,Kosovo
Fukushima,Japan
Fulda,Germany
Funamichō Station,Japan
Funkerberg,Germany
Furkotské sedlo,Slovakia
FXX,United States of America
G&L Musical Instruments,United States of America
Gallatin County,United States of America
Gamboa e Caju,Brazil
Gamelan joged bumbung,Indonesia
Gandrung,Indonesia
"Garden Terrace, Walls And Gateway To Number 2 Hilton Court",United Kingdom
Garden Wall And Gateway To North Grange,United Kingdom
Garrick Club,United Kingdom
Gary Air Force Base,United States of America
"Gates, Wall and Bollards to 89 Weetwood Lane",United Kingdom
Gauthier,Canada
Gazprombank,Russia
Gdov Kremlin,Russia
Gdyel District,Algeria
Geislingen an der Steige,Germany
Gellener Torfmöörte,Germany
"Gemeindebau Breitenseer Straße 106-108, Penzing",Austria
General Mills,United States of America
George Cross,United Kingdom
Georgia State Senate,United States of America
Georgian Forest Park,United States of America
German Democratic Party,Weimar Republic
German People's Party,German Reich
Gerner Maersk,Denmark
Gerry Weber Open,Germany
Gesala,People's Republic of China
Gesellschaft für Informatik,Germany
Ghat District,Libya
Ghazhien-Yurt rural settlement,Russia
Ghent Altarpiece,Belgium
Gifu Freight Terminal,Japan
Gila National Forest,United States of America
Girl in a Wetsuit,Canada
Girls Hostel,United Kingdom
Girls' College,Zimbabwe
Giske Bridge,Norway
Glasgow Air Force Base,United States of America
Glasgow Cenotaph,United Kingdom
Glazer Children’s Museum,United States of America
Glen Innes Post Office,Australia
Glenfield Park,United States of America
Gletscherschliff Jachenau,Germany
Glock Software,Germany
Gnadenhutten massacre,United States of America
Goa Shipyard Limited,India
Gobyoyama Kofun,Japan
Gold Hill Township,United States of America
Golden Roof,Austria
Goldridge College,Zimbabwe
Golfe du Morbihan Regional Natural Park,France
Good Magic,United States of America
Goosenecks State Park,United States of America
Gorjansko military cemetery,Slovenia
Gormley,United States of America
Gothèye Department,Niger
Gotthelf memorial,Switzerland
Gran Premio Femenino de Plouay 2018,France
Grand Accélérateur National d'Ions Lourds,France
Grand Army of the Republic Cemetery,United States of America
Grand Bazaar,Iran
Grand Matsu Temple,Taiwan
"Grane Mill, Haslingden Including Boundary Walls And North Yard",United Kingdom
Granfors Hydroelectric Power Station,Sweden
Granite LDS Ward Chapel-Avard Fairbanks Studio,United States of America
Grant County,United States of America
Gray Bulger Geyser,United States of America
Graz,Austria
Great Theatre of Argos,Greece
Greater Madawaska,Canada
Greek National Road Race Championships,Greece
Green damask wall hangings,France
Groeve Keutenberg,Netherlands
Groeve Midweg,Netherlands
Groeve Moonen,Netherlands
Groeve Putberg,Netherlands
Groß-Gerau,Germany
Großer Mewenbruch,Germany
Group of three oaks,Czech Republic
Grödinge heritage association,Sweden
GS Caltex Seoul KIXX,South Korea
GSAT-14,India
Guayas Province,Ecuador
Gulliver Schools,United States of America
Gunnevera,United States of America
Gustaf Dalén,Finland
Gwent County Council,United Kingdom
Gyeongbuk Gimcheon Hi-pass,South Korea
Gyeongpo Ice Hall,South Korea
Gánovce,Slovakia
Góra,Poland
Göltzsch Viaduct,Germany
Göltzschtalbrücke,Germany
Gütersloh,Germany
Głogówek,Poland
Hachinohe Freight Terminal,Japan
Haeju,North Korea
Hafodunos,United Kingdom
Hailes Abbey,United Kingdom
Hakodate,Japan
Hamakua Marsh,United States of America
Hamburg Media School,Germany
Hamhung,North Korea
Hands Oval,Australia
Hangquellmoor bei Weihe,Germany
Hannah Bay Migratory Bird Sanctuary,Canada
Hanson-Taylor-Wright Heritage Site,Canada
Happy Joe's,United States of America
Hardin County,United States of America
Harike Wetland,India
Harlingen railway station,Netherlands
Harry Gibbons Migratory Bird Sanctuary,Canada
Hartmannsöd,Germany
Hasling,Germany
Haunersdorf,Germany
Havelock Township,United States of America
Havre Air Force Station,United States of America
Healey New Mill Including Attached Chimney,United Kingdom
Heiß,Germany
Hell in a Cell,United States of America
Hellenistic theatre of Dion,Greece
Hemelsmoor,Germany
Hepplewhite,United States of America
Here Comes The Sun,Cayman Islands
Hereford Army Airfield,United States of America
Hewlett-Packard,United States of America
Hezbollah,Lebanon
Hibiscus Coast,New Zealand
Hidaka Subprefecture,Japan
Hidalgo County,United States of America
High Bridge Trail State Park,United States of America
High View Primary School,United Kingdom
Himeji Kamotsu Station,Japan
Hinsdale County,United States of America
Hippodrome & Grand Theatre,United Kingdom
Hippodrome de Wallonie,Belgium
Hirschaid power station,Germany
Hladový buk u Dětřichovce,Czech Republic
HMCS Protecteur,Canada
HMCS Provider,Canada
HMS Agincourt,Brazil
HMS Beagle,Italy
HMS Malaya,United Kingdom
Hobart Airport Air Traffic Control Tower,Australia
Hochschule Stralsund,Germany
Hod HaSharon,Israel
Hoed,Denmark
Hoeryong,North Korea
