Subject,Object
"Musée Saint-Raymond, 26395",Saint-Raymond Museum reserves
"Musée Saint-Raymond, 26411",Saint-Raymond Museum reserves
"Musée Saint-Raymond, 26422",Saint-Raymond Museum reserves
München Neuperlach Süd station,Neuperlach
Nationwide Arena,Columbus
Neck Amphora by Exekias,Altes Museum
"Neumann János High School, Vocational School and College","Upper City, Eger"
Neuroscience 2017,"Washington, D.C."
Neuroscience 2019,McCormick Place
Nicolas Sarkozy Dakar address,Cheikh Anta Diop University
Nieuw Verlaat,Prins Alexander
Nimrod Expedition,aotearoa new zealand
Nimrod Expedition,New Zealand
Nordic combined at the 1928 Winter Olympics,Olympiaschanze
Nordic combined at the 1932 Winter Olympics,Lake Placid Olympic Ski Jumping Complex
Nordic combined at the 1952 Winter Olympics,Holmenkollbakken
Nordic combined at the 1960 Winter Olympics,Papoose Peak Jumps
Nordic combined at the 1994 Winter Olympics,lysgårdsbakken
Nordic skiing at the 1994 Winter Olympics,birkebeineren ski stadium
Nottingham Open,Nottingham
Nyesettvár,Mátra
Octomore,Port Charlotte
Odalisque with Slave,fogg art museum
Olympia Eishalle,Milbertshofen
Oosterflank,Prins Alexander
Operation Harpoon,Mediterranean Sea
Ostkreuz,Friedrichshain
Ostkreuz,Rummelsburg
Ostrava Aréna,Ostrava
Painted Cross,Salon Carré
Palais Garnier,75009
Pampus,Muiderberg
Parc des Princes,Paris
Paris Masters,AccorHotels Arena
Park Güell,Barcelona
Passyunk Avenue Bridge,Philadelphia
Pawan Danavi Wind Farm,Kalpitiya
"Pengwern Place, Flintshire",National Library of Wales
PH 14,Inselspital
Picton Castle,National Library of Wales
Pijnacker Centrum,Pijnacker
Pillory of Algoso,Algoso
Pillory of Atalaia do Campo,Atalaia do Campo
Pillory of Cerva,Cerva
Pillory of Gouvães do Douro,Gouvães do Douro
Pittsburgh synagogue shooting,dor hadash
Pittsburgh synagogue shooting,Tree of Life – Or L'Simcha
Planta do Sitio do Piquiry,Museu Paulista
Plaqueta em Homenagem A Santos Dumont,Museu Paulista
Platan javorolistý na Karlově náměstí,Charles Square
Platan javorolistý v zahradě Kinských,Kinského zahrada
Platan u svaté Anny,Fakultní nemocnice u sv. Anny v Brně
"Pont y Prydd, Glamorganshire",National Library of Wales
Portrait of Alessandro Marcello.,"Palazzo Giustinian Lolin, Venice"
Portrait of Anton Francesco Doni.,"Palazzo Giustinian Lolin, Venice"
Portrait of Ercole Bottrigari.,"Palazzo Giustinian Lolin, Venice"
Portrait of Françoise-Auguste Gevaert.,"Palazzo Giustinian Lolin, Venice"
Portrait of J.C. Dahl,Oslo City Museum
Portrait of Jules Beer,"Palazzo Giustinian Lolin, Venice"
Portrait of Madame Récamier,Room 702
Portrait of Nicolò Coccon.,"Palazzo Giustinian Lolin, Venice"
Portrait of unknown,"Palazzo Giustinian Lolin, Venice"
Preliminary sketch of an altar of Our Lady,Museum Plantin-Moretus
Prinsenlaan,Prins Alexander
Prêmio Gualco,Museu Paulista
Prøvestenen,"Prøvestenen, Copenhagen"
Qatar Open,Khalifa International Tennis and Squash Complex
Queen's College London,London
Queen's Own Royal West Kent Regiment Cenotaph,Maidstone
RC Toulonnais,Toulon
Reichstag building,tiergarten
Rejang dance,Bali
Rheinstadion,Düsseldorf
RingCentral Coliseum,Oakland
Rio Open,Rio de Janeiro
Robert F. Kennedy Memorial Stadium,"Washington, D.C."
Romanesque art,europe
Romeynshof,Prins Alexander
Royal Naval Division Memorial,Horse Guards Parade
Rugby Rovigo,Rovigo
Rugby union at the 1900 Summer Olympics,velodrome de vincennes
Rugby union at the 1900 Summer Olympics,Vélodrome de Vincennes
Rugby union at the 1908 Summer Olympics,White City Stadium
Ruthin School,Ruthin
Sadový platan,Dvořákovy sady
SANAE IV,vesleskarvet
Santa Sofia a Via Boccea,Trionfale
Sardana,autonomous community of catalonia
Sardana,Catalonia
Scale model of a coal cargo ship under construction-MnM 2003.29.1,Section marine marchande
Scale model of Laurent Schiaffino-MnM 7 MM 63,Section marine marchande
Scale model of Loire-MnM 5 MM 9,Section marine marchande
Scale model of Louléa-MnM 7 MM 66,Section marine marchande
Scale model of Millenium-MnM 2001.9.1,Section marine marchande
Scale model of Paraguay-MnM 7 MM 3,Section marine marchande
Scale model of Pascal-MnM 7 MM 25,Section marine marchande
Scale model of Sans Pareil-MnM 13 MG 1,Section Vaisseaux et modèles
Second Battle of Corinth,Corinth
Second Battle of Deep Bottom,Henrico County
Second Battle of Petersburg,Petersburg
Second Battle of Winchester,Frederick County
Second voyage of HMS Beagle,ac
Second voyage of HMS Beagle,albemarle
Second voyage of HMS Beagle,aotearoa new zealand
Second voyage of HMS Beagle,archipelago of colon
Second voyage of HMS Beagle,cape colony
Second voyage of HMS Beagle,charles island
Second voyage of HMS Beagle,chiloe island
Second voyage of HMS Beagle,concepcion
Second voyage of HMS Beagle,greater hobart
Second voyage of HMS Beagle,hardy peninsula
Second voyage of HMS Beagle,isla james
Second voyage of HMS Beagle,maurice
Second voyage of HMS Beagle,otaheitee
Second voyage of HMS Beagle,porth baquerizo moreno
Second voyage of HMS Beagle,Saint Helena
Second voyage of HMS Beagle,valdivia
Second voyage of HMS Beagle,valparaiso
September 11 attacks,Manhattan
Seven Days Battles,Hanover County
short track speed skating at the 1988 Winter Olympics,Max Bell Centre
Siege of Detroit,detroit
Siege of Los Angeles,city of angels
Siege of Petropavlovsk,petropavlovsk
Siege of Petropavlovsk,Petropavlovsk-Kamchatsky
Siege of Port Hudson,East Baton Rouge Parish
Siuslaw River Bridge,Florence
Ski jumping at the 1932 Winter Olympics,Lake Placid Olympic Ski Jumping Complex
Ski jumping at the 1948 Winter Olympics,Olympiaschanze
Ski jumping at the 1956 Winter Olympics,Trampolino Olimpico
Ski jumping at the 1960 Winter Olympics,Papoose Peak Jumps
Ski jumping at the 1994 Winter Olympics,lysgårdsbakken
Skyphos,Saint-Raymond Museum reserves
South Hampstead High School,London
South Korea 1-2 Mexico,Rostov Arena
South Korea 2-0 Germany,Kazan Arena
St Bartholomew's Church,Heigham
St Paul's College,Gilles Plains
St. Benno's Church,St.-Benno-Viertel
St. Hedwig's Cathedral,Mitte
St. Peter's Parish Church,Hrvatski trg
St. Petersburg Open,Petersburg Sports and Concert Complex
Stadio Olympica,Cortina d'Ampezzo
Stadtbefestigung: Torhaus bei Brücke; Stadtmauer; Hexenturm;Lenzburger Tor mit Zeitturm,Mellingen
Stanhope,Ashford
"Statue of Godfrey, First Viscount Tredegar",Cathays Park
Strathisla distillery,Keith
Super High Roller Bowl V,Rio All-Suite Hotel and Casino
Sutherland Springs church shooting,Sutherland Springs
Swingate Inn,"Swingate, Kent"
Taipei Arena,Songshan District
Takrouna War Cemetery,Takrouna
"Tal y Llyn, Merionethshire",National Library of Wales
Tanggai dance,Bangka Belitung Islands
"Tapestry fragment ""Quand Dieu vouldra""",M-Museum Leuven
Tapestry fragments on a green ground,Hospices de Beaune
Tapestry fragments on a red ground,Hospices de Beaune
Tari Pinggan,West Kalimantan
Taskiwin,Haut Atlas
Tasman Island Lighthouse,Port Arthur
Terracotta amphora,Metropolitan Museum of Art
Terracotta aryballos signed by Nearchos,Metropolitan Museum of Art
The 2018 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,New Orleans
The 22nd ACM Conference on Computer-Supported Cooperative Work and Social Computing,Austin
"The 42nd IEEE International Conference on Acoustics, Speech and Signal Processing",New Orleans
The 4th place,Grosse Schanze
The 55th annual meeting of the Association for Computational Linguistics,Vancouver
The 58th annual meeting of the Association for Computational Linguistics,Hyatt Regency Seattle
The 7th Swedish Workshop on Data Science,Royal Institute of Technology
The Death of Chiore,Château de Chambord
"The Eagle Tower, Caernarvan Castle",National Library of Wales
The Romany Inn,Bampton
The Speyside distillery,Kingussie
The Tennis Court Oath,Museum of the History of France
The Virgin and Child with Saint Andrew and Saint Peter,Scottish National Gallery
Theobalds House,Cedars Park
Thirty-Fourth AAAI Conference on Artificial Intelligence,Hilton New York
Topeng dance,Banten
Trafford Training Centre,Carrington
Trill,Alpha Quadrant
Tumut Post Office,Tumut
Twentieth Conference on Neural Information Processing Systems,Whistler
Twenty-eighth Conference on Neural Information Processing Systems,Palais des congrès de Montréal
Twenty-fifth Conference on Neural Information Processing Systems,Granada
Twenty-fourth Conference on Neural Information Processing Systems,Hyatt Regency Vancouver
Twenty-ninth Conference on Neural Information Processing Systems,Palais des congrès de Montréal
Twenty-Second Annual Conference on Neural Information Processing Systems,Hyatt Regency Vancouver
Twickenham Stoop,twickenham
Typhoon Dolphin,Caroline Islands
Typhoon Dolphin,Mariana Islands
Typhoon Fran,Mariana Islands
Typhoon Goni,Guam
Typhoon Goni,Mariana Islands
Ulanendenkmal,Rhöndorf
Unfinished Portrait of General Bonaparte,Room 660
University of Exeter,cornwall campus
University of Exeter,st luke's campus
University of Exeter,streatham campus
Unter den Linden,Mitte
Vaal de Grace Golf Estate,Parys
Vallibel Wind Farm,Bithugalgama
Verdure with birds,Château d'Angers
Vernal Fall,yosemite valley
Victor Emmanuel II,Piazza Maggiore
Victoria Barracks G Block,Southbank
Victoria Barracks Perimeter Wall and Gates,Paddington
Victoria Barracks Squash Courts,Paddington
Victoria Drive Primary Pupil Referral Unit,London
"View on the Rhiew, Montgomeryshire",National Library of Wales
VOILA 2019 - Visualization and Interaction for Ontologies and Linked Data,Auckland
Volksbank Arena,Bahrenfeld
Volkswagen Group,br dtld.
VTB Arena,Moscow
Wall of Češov,Češovské valy
War Prisoners,Garrick Theater
Wembley Stadium,Wembley
Westminster Scholars War Memorial,Westminster
White City Stadium,white city
White Swan Inn,Torksey Lock
Willow Tearooms,glasgow
Winchester Guildhall,unparished part of winchester
"Women, Status and Power in Medieval Society",University of Lincoln
Worcester Warriors,Worcester
Workshop at ESWC 2019 on Deep Learning for Knowledge Graphs,Grand Hotel Bernardin
World Chess Championship 1927,buenos aires
World Chess Championship 1929,wiesbaden
World Chess Championship 1958,city of moscow
World Esperanto Congress 1907,Cambridge
World Esperanto Congress 1921,Prague
World Esperanto Congress 1933,Cologne
World Esperanto Congress 1935,Rome
World Esperanto Congress 1950,Paris
World Esperanto Congress 1960,Brussels
World Esperanto Congress 1963,Sofia
World Esperanto Congress 1974,Hamburg
World Esperanto Congress 1986,Beijing
World Esperanto Congress 1987,Warsaw
World Esperanto Congress 1996,Prague
World Esperanto Congress 2001,Zagreb
World Esperanto Congress 2004,Beijing
World Esperanto Congress 2009,Białystok
World Esperanto Congress 2015,Lille
World War I,africa
World War I,asia
World War I,atlantic
World War I,australia and oceania
World War I,china
World War I,eastern ocean
World War I,europe
World War I,great southern ocean
World War I,mid east
World War I,near east
Xavier College,Kew
Zafarronada de Omaña,Riello
Zimní stadion Hradec Králové,Hradec Králové
ÜBER-SETZEN,Cemetry Bümpliz
Čiovo bridge,Trogir
娥,Yinxu
