Subject,Object
Cl* NGC 5139 L 1754,Omega Centauri
Cl* NGC 5139 L 683,Omega Centauri
Cl* NGC 5139 L 823,Omega Centauri
Cl* NGC 5139 LEID 23042,Omega Centauri
Cl* NGC 5139 LEID 35035,Omega Centauri
Cl* NGC 5139 LEID 36228,Omega Centauri
Cl* NGC 5139 LEID 42508,Omega Centauri
Cl* NGC 5139 LEID 44026,Omega Centauri
Cl* NGC 5139 LEID 89009,Omega Centauri
Clair de lune,Suite bergamasque
Coin,coin object
Colegio Mayor Diego de Covarrubias,Complutense University of Madrid
Colegio Mayor Universitario Chaminade,Complutense University of Madrid
Colegio Mayor Universitario San Juan Evangelista,Complutense University of Madrid
Colossians 2,book of colossians
Colunga,comarca de la sidra commonwealth
correlation,statistics
couple,Category:Public art in Bern
Court-Saint-Étienne,emergency zone walloon brabant
Court-Saint-Étienne,police zone orne-thyle
Courtney Martin: This isn't her mother's feminism,TEDWomen 2010
cryophysics,physics
Création,Category:Public art in Bern
CSIMon-007536,NGC 2264
curry powder,curry
Czech Republic,central europe
Czech Republic,eea
Càrn Eige,Northwest Highlands
D33 J013335.6+303649.2,Triangulum Galaxy
D33 J013352.1+304702.9,Triangulum Galaxy
D33 J013355.0+304643.2,Triangulum Galaxy
D33 J013355.3+304343.5,Triangulum Galaxy
D33 J013415.9+304612.7,Triangulum Galaxy
D33 J013421.3+304537.1,Triangulum Galaxy
De Grey Hours folio 13r,De Grey Hours
December,christian calendar
December 2014,2014
December- slaughtering a pig; Capricorn,De Grey Hours
Democratic Republic of the Congo,Middle Africa
Denethor II,House of Húrin
Detroit,manufacturing belt
digestive system process,digestion
diving at the 2016 Summer Olympics,2016 Summer Olympics
DL-amphetamine,cellular response to amphetamine
DL-amphetamine,response to amphetamine
DNA replication,sbo
Don Norman: 3 ways good design makes you happy,TED2003
Dortmund,regionalverband ruhr
Dortmund,rhine-ruhr metropolitan region
Drowzee,list of Pokémon in Pokémon Gold and Silver
Drum Rock,argentine islands
Duke Ellington Orchestra discography,Duke Ellington discography
Durant,list of Pokémon introduced in Generation V
Eastern Europe,europe
Ecclesiastes 1,Ecclesiastes
Ecthelion II,House of Húrin
egg,Gado-gado
egg white,chicken egg
Egypt,Middle East
Einstein Tower,Albert Einstein Science Park
ELA-3,centre spatial guyanais
"Elizabeth Lesser: Take ""the Other"" to lunch",TEDWomen 2010
Embraceable You,Great American Songbook
Emmerich am Rhein,constituency for the Bundestag election Kleve
Ensemble de Lancement Soyouz,centre spatial guyanais
Envoy Rock,dion
Enyo,ancient greek mythology
Epistle of James,catholic epistles
Epistle of James,greek scriptures
Epistle of James,New Testament
Epistle to the Colossians,deutero-paul
Epistle to the Colossians,greek scriptures
Epistle to the Colossians,New Testament
Epistle to the Galatians,greek scriptures
Epistle to the Galatians,New Testament
Epistle to the Galatians,pauline epistles
Eradan,House of Húrin
Escavalier,list of Pokémon introduced in Generation V
ESO 268-34,[CHM2007] LDC 916
ESO 268-34,[T2015] nest 100003
ESO 323-18,[CHM2007] HDC 730
ESO 323-18,[CHM2007] LDC 916
ESO 427-34,[TSK2008] 630
ESO 428-28,[TSK2008] 630
ESO 488-60,[TSK2008] 615
ESO 572-49,[T2015] nest 100219
ESO 572-49,[TSK2008] 409
ESO-HA 1293,NAME Orion Nebula Cluster
ESO-HA 1497,NAME Orion Nebula Cluster
Española Island,Galápagos Islands
Essaouira,south atlantic coast (morocco)
Essential Mixes,Kylie Minogue remix albums discography
Esta Soler: How we turned the tide on domestic violence,TEDWomen 2013
Ethiopia,East Africa
eugenol,eugenol metabolic process
Evangelical Lutheran Church in Brunswick,Evangelical Church in Germany
Evangelical Lutheran Church in Northern Germany,Evangelical Church in Germany
Evangelical Lutheran Church of Mecklenburg,Evangelical Church in Germany
Eve,Adam and Eve
Eve Ensler: Happiness in body and soul,TED2004
evidence,criminal procedure
Exeggutor,list of Pokémon in Pokémon Gold and Silver
Experiment IV / Wuthering Heights,Kate Bush UK singles discography
Faneromeni,Nicosia Municipality
Faramir,House of Húrin
February - pruning trees; Pisces,De Grey Hours
fencing at the 2016 Summer Olympics,2016 Summer Olympics
First Battle of the Marne,defensive sector
First Epistle of John,catholic epistles
First Epistle of John,greek scriptures
First Epistle of John,New Testament
First Epistle of Peter,catholic epistles
First Epistle of Peter,epistles of peter
First Epistle of Peter,General epistles
First Epistle of Peter,greek scriptures
First Epistle of Peter,New Testament
First Epistle to the Thessalonians,epistles to the thessalonians
First Epistle to the Thessalonians,greek scriptures
First Epistle to the Thessalonians,New Testament
First Epistle to the Thessalonians,pauline epistles
First Epistle to Timothy,epistles to timothy
First Epistle to Timothy,greek scriptures
First Epistle to Timothy,New Testament
First Epistle to Timothy,pastoral epistles
First Epistle to Timothy,pauline epistles
Fitton Rock,adelaide-biscoe islands
Floreana Island,Galápagos Islands
Florida,census division 5: south atlantic
Florida,conterminous united states
flying geese,Category:Public art in Bern
"Formyl transferase, N-terminal","Bifunctional polymyxin resistance protein, ArnA"
France,eea
Freestyle skiing at the 1994 Winter Olympics,1994 olympic winter games
Freiburg im Breisgau,freiburg government region
French National Assembly,French Parliament
Fribourg,french switzerland
Fribourg,üechtland
fried rice,Peruvian cuisine
"Front wall, gate piers and gates to 17 North Hill Road",17 North Hill Road
Game Two,funk
"Garden Terrace, Walls And Gateway To Number 2 Hilton Court",Hilton Court
Garden Wall And Gateway To North Grange,North Grange
gastrocnemius muscle,triceps surae
"Gates, Wall and Bollards to 89 Weetwood Lane",89 Weetwood Lane
Geislingen an der Steige,geislingen an der steige vvg
Gemini 2,project gemini
gender,sexual diversity
Georgia State Senate,Georgia General Assembly
ghrelin,ghrelin secretion
ghrelin,Preproghrelin peptide
Girafarig,list of pokemon in pokemon gold and silver
Girafarig,list of pokemon in pokemon ruby and sapphire
Girafarig,list of Pokémon in Pokémon Gold and Silver
Girafarig,list of pokémon in pokémon ranger: guardian signs
Girafarig,list of pokémon in pokémon ranger: shadows of almia
Glen Campbell collaborative discography,Glen Campbell discography
GNU Emacs,gnu
Golan Levin: Software,TED2004
Goods and Services Tax,list of Acts of the Parliament of India for 2017
gospel and revelation of John,Category:Public art in Bern
gospel and revelation of John,St. John's Church
Gothenburg,västergötland
Gothenburg Municipality,Bohuslän
Gothenburg Municipality,Västergötland
Governor of Maryland,Government of Maryland
Governor of Texas,government of texas
Grace Gates,Lord's
Granatier,KDEGames
Grand Prix of Figure Skating Final,ISU Grand Prix of Figure Skating
grave of Garegin Nzhdeh,Spitakavor Monastery
grave of saint John of Rila,Rila Monastery
Greatest Remix Hits 1,Kylie Minogue remix albums discography
Greenland,danish commonwealth
Gregory Stock: To upgrade is human,TED2003
Großhelfendorf station,Munich S-Bahn
Grumpy,Seven Dwarfs
Grästorp Municipality,lidköping's judgment saga
Grästorp Municipality,skaraborg district court
Grästorp Municipality,vara domsaga
Grästorp Municipality,västergötland
Haeju,hwanghae
Halle Gate,Royal Museums of Art and History
Hallelujah Chorus,Messiah Part II
Hamersley Group,Mount Bruce Supergroup
Hammarö,Värmland
Hammer Horror / Coffee Homeground,Lionheart
Hank Williams With His Drifting Cowboys discography,Hank Williams discography
Happy,Seven Dwarfs
Harry and the Potters discography,Harry Potter fandom
HD 96064,** STF 1506
heart contraction,blood circulation
"Hedgehog protein, Hint domain",Hedgehog protein
Holzkirchen station,Munich S-Bahn
Hommage à Rameau,Images 1st series
Hypno,list of Pokémon in Pokémon Gold and Silver
Húrin of Emyn Arnen,House of Húrin
IC 5364,[CHM2007] LDC 1599
IC 756,[CHM2007] LDC 861
Immunoglobulin subtype,Interleukin-1 receptor family
Imperial College Business School,Imperial College London
Inspiration,Category:Public art in Bern
"Integrated Goods and Services Tax Act, 2017",list of Acts of the Parliament of India for 2017
International Business School Groningen,"Hanze University of Applied Sciences, Groningen"
Irish Gambit,chess terminology
Iva Zanicchi international discography,Iva Zanicchi discography
January 2015,2015
Jardins sous la pluie,Estampes
"Jennifer Lin: Improvising on piano, aged 14",TED2004
Jesaja window,Category:Public art in Bern
John 20,Gospel of John
Johnny Cash Sun Records discography,Johnny Cash discography
judo at the 2016 Summer Olympics,2016 Summer Olympics
July 1937,1937
July 2014,2014
June 2014,2014
Kajongg,KDEGames
Kalvfjärden,Stockholm archipelago
Kansas Senate,Kansas Legislature
Kapman,KDEGames
Kazakhstan,Central Asia
KBlackbox,KDE Applications
KBlocks,KDEGames
KBreakout,KDE Applications
KDiamond,KDE Applications
Kempten,"Stimmkreis Kempten, Oberallgäu"
Kerman,Kerman County
ketamine,response to ketamine
KFourInLine,KDE Applications
KGoldrunner,KDE Applications
Kigo,KDE Applications
Kirchenbezirk Bernhausen,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Brackenheim,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Böblingen,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Tuttlingen,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Tübingen,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Vaihingen an der Enz,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Weikersheim,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Weinsberg,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Öhringen,Evangelical-Lutheran Church in Württemberg
Kliemannsland,funk
KMHK 191,Large Magellanic Cloud
KNetWalk,KDEGames
Konquest,KDE Applications
Kreuzstraße station,Munich S-Bahn
Kristianstad Municipality,Scania
Kröller-Müller Museum,Kröller Müller Museum complex
KTuberling,KDE Applications
Kōzu-shima,Izu Islands
La Luna / Whatever It Takes,Runaway Horses
La soirée dans Grenade,Estampes
Lake Constance,Rhine
Lakeview,Utah State Route 265
laser science,physics
Le Gibet,Gaspard de la nuit
LGGS J013401.91+303819.3,Triangulum Galaxy
Lisitsin Gambit,chess terminology
Luke 15,Gospel of Luke
Luke 4,Gospel of Luke
Lund Municipality,Scania
lung development,respiratory tube development
Machmout Pasa,Nicosia Municipality
Magnemite,list of Pokémon introduced in Generation I
Magnezone,list of Pokémon introduced in Generation IV
Main Street,Utah State Route 265
Maine Senate,Maine Legislature
"Malcolm Gladwell: Choice, happiness and spaghetti sauce",TED2004
male figure,Category:Public art in Bern
Marathon des Sables,Ultra-Trail World Tour
March 2014,2014
Marchena Island,Galápagos Islands
Marlene Zuk: What we learn from insects’ kinky sex lives,TEDWomen 2015
Mawson Peak,Big Ben
May 2014,2014
"Maya Penn: Meet a young entrepreneur, cartoonist, designer, activist …",TEDWomen 2013
Maysoon Zayid: I got 99 problems ... palsy is just one,TEDWomen 2013
medical physics,physics
Meneldil,House of Anárion
Menuet,Suite bergamasque
Messier 61,[CHM2007] HDC 720
Messier 61,Virgo Cluster
Mexico,Latin America
Mexico,North America
Miagao Church,Baroque Churches of the Philippines
Mintaka,Orion's Belt
Mixed Up,The Cure's albums in chronological order
Mixes,Kylie Minogue remix albums discography
Modern pentathlon at the 2016 Summer Olympics,2016 Summer Olympics
Mohammed VI - B,Mohammed VI
Mongolia,East Asia
Mount Scenery,Lesser Antilles
Mouvement,Images 1st series
"Multicopper oxidase, type 2","L-ascorbate oxidase, plants"
Municipal elections 2017 in Sastamala in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Sysmä in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Säkylä in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Taivalkoski in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Taivassalo in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Tammela in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Tampere in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Tervo in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Tervola in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Teuva in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Tohmajärvi in Finland,2017 Finnish municipal elections
Municipal elections 2017 in Vaala in Finland,2017 Finnish municipal elections
Nachtlied,8 Geistliche Gesänge
NAD,Ectoine utilization protein EutC
Nancy Lublin: The heartbreaking text that inspired a crisis help line,TEDWomen 2015
Narita interchange,Higashi-Kantō Expressway
Natalie MacMaster: Fiddling in reel time,TED2003
Neapoli,Nicosia Municipality
Neufahrn,Munich S-Bahn
New Jersey Senate,New Jersey Legislature
new stable in Myllymäki torp,Myllymäki torp
New York State Senate,New York State Legislature
NGC 4235,[CHM2007] LDC 904
NGC 4235,Virgo Cluster
NGC 6045,[DZ2015b] 634
NGC 6045,Hercules Cluster
NGC 6845,[CHM2007] HDC 1089
Nigeria,West Africa
No. 42 Squadron,Flying Regiment 4
Nonny de la Peña: The future of news? Virtual reality,TEDWomen 2015
North West Mounted Police Stables,Dawson Historical Complex
Nous,psychology terminology
November 2014,2014
November- knocking down acorns for swine; Sagittarius,De Grey Hours
Nuremberg Central Station,Nuremberg S-Bahn
Nyköping Municipality,Södermanland
October 2014,2014
Offenbach am Main,Frankfurt Rhine-Main Metropolitan Region
OGLE SMC-SC9 27258,Small Magellanic Cloud
OGLE SMC-SC9 73218,Small Magellanic Cloud
Okresní archiv Pelhřimov,Moravian regional archive
old stable in Myllymäki torp,Myllymäki torp
Old Town Bridge Tower,Charles Bridge
Olympiacos,Olympiacos CFP
Omerie,Nicosia Municipality
On Stage EP,The Single File 1978~1983
Ondine,Gaspard de la nuit
Orelle,Les Trois Vallées
orogeny,Earth sciences
Oronto Group,Keweenawan Supergroup
Oulu Business School,University of Oulu
Pagodes,Estampes
Panionios B.C.,Panionios
Paoay Church,Baroque Churches of the Philippines
parabolic arch of Claravalls,Claravalls
Paraguay,South America
Paris-Nice 2019,2019 UCI World Tour
Park Güell,Works of Antoni Gaudí
Parsons Green tube station,London Underground
Passepied,Suite bergamasque
Paula Johnson: His and hers … healthcare,TEDWomen 2013
Pennsylvania State Senate,Pennsylvania General Assembly
Peter,Twelve Apostles
PGC 55844,[T2015] nest 100595
PGC 57093,[LH2011] 2703
PGC 58501,[TSK2008] 816
PGC 62346,[CHM2007] HDC 1048
PGC 62346,[T2015] nest 200004
PGC 62702,[CHM2007] LDC 1325
PGC 66558,[CHM2007] LDC 1458
PGC 69307,[CHM2007] LDC 1531
PH 14,Category:Public art in Bern
phosphoglycerate kinase Rv1437,"Phosphoglycerate kinase, N-terminal"
Pinta Island,Galápagos Islands
playing children,Category:Public art in Bern
Pomeranian Evangelical Church,Evangelical Church in Germany
Porta Elisa,City walls of Lucca
Porta Nuova,walls of Grosseto
Porta San Donato,City walls of Lucca
Porta San Pietro,City walls of Lucca
Porta Sant'Alessandro,Fortified city of Bergamo
Portal del Agua,Albarracín city walls
Portal del Bisbe,Roman city wall in Barcelona
Portal i restes de fortificació de l'Aranyó,L'Aranyó
Portal-capilla de San Miguel,Fortified site of Ateca
Porte d'Orange de Carpentras,Ramparts of Carpentras
Porter Wagoner and Dolly Parton discography,Dolly Parton discography
potassium-transporting ATPase subunit B Rv1030,"P-type ATPase, cytoplasmic domain N"
pour les accords,Études
pour les agréments,Études
pour les arpèges composés,Études
pour les degrés chromatiques,Études
pour les huit doigts,Études
pour les notes répétées,Études
pour les octaves,Études
pour les quartes,Études
pour les sixtes,Études
pour les sonorités opposées,Études
Probopass,list of Pokémon introduced in Generation IV
Protein kinase domain,Mitogen-activated protein (MAP) kinase kinase kinase kinase
Prélude,Suite bergamasque
Puerta de San Andrés,city walls of Segovia
Puerta del Cambrón,Historic City of Toledo
Rana el Kaliouby: This app knows how you feel -- from the look on your face,TEDWomen 2015
Ranmou Tomb and Huanwen Tomb,Capital Cities and Tombs of the Ancient Koguryo Kingdom
ras el hanout,North African cuisine
Remus,Roman mythology
Remus,Romulus and Remus
Revetment Wall To Whitecote House With Railings And Gate To Canal,Whitecote House
Rich Benjamin: My road trip through the whitest towns in America,TEDWomen 2015
RNA polymerase sigma-70,RNA polymerase sigma-E type
RNA polymerase sigma-70 like domain,RNA polymerase sigma-Z type
Romulus,Roman mythology
Ronnie Lane & Slim Chance discography,Ronnie Lane discography
Rowing at the 2016 Summer Olympics,2016 Summer Olympics
Rowing at the Asian Games,Asian Games
Roxane Gay: Confessions of a bad feminist,TEDWomen 2015
Royal Gate,Real Jardín Botánico de Madrid
Rudskoga,Värmland
Running Up That Hill,Kate Bush digital singles discography
Saint-Colomban-des-Villards,Les Sybelles
Sakena Yacoobi: How I stopped the Taliban from shutting down my school,TEDWomen 2015
San Clemente Dormitory,University of Santiago de Compostela
Sant Esteve,Roman Catholic Diocese of Girona
Sanyohimeji-higashi interchange,San'yō Expressway
SAOCOM 1A,SAOCOM
Sat In Your Lap / Lord Of The Reedy River,Kate Bush Irish singles discography
Scarbo,Gaspard de la nuit
scenes from the history of Mary,St. Mary's Church
scenes from the New Testament,Category:Public art in Bern
scenes from the Passion of Christ,Category:Public art in Bern
Schönwald,"Stimmkreis Wunsiedel, Kulmbach"
SDSS J122114.17+090338.5,Sagittarius Stream
SDSS J152646.00+210607.2,[SPD2011] 17592
Second Battle of Corinth,American Civil War
Second Battle of Deep Bottom,American Civil War
Second Battle of Petersburg,American Civil War
Second Battle of Winchester,American Civil War
Second Epistle of Peter,New Testament
Second Epistle to the Thessalonians,New Testament
Second Epistle to Timothy,New Testament
semiotics,literary studies
semolina,Basbousa
Sentinel-1B,Sentinel-1
Sentinel-3A,Sentinel-3
Sentinel-3B,Copernicus Programme
Sentinel-3B,Sentinel-3
September 11 attacks,terrorism in the United States
September 2014,2014
Sergio Mendes & Brasil '66 discography,Sérgio Mendes discography
Seven Days Battles,American Civil War
Severe Tropical Storm Matmo,2019 Pacific typhoon season
Sgùrr Alasdair,Scottish Highlands
Sheila Patek: The shrimp with a kick!,TED2004
shooting at the 2016 Summer Olympics,2016 Summer Olympics
Siege of Port Hudson,American Civil War
Skillingmark,Värmland
Sleepy,Seven Dwarfs
Sneezy,Seven Dwarfs
solid-state physics,physics
Sonnet 12,Shakespeare's sonnets
Sonnet 128,Shakespeare's sonnets
Sonnet 143,Shakespeare's sonnets
Sonnet 152,Shakespeare's sonnets
Sonnet 27,Shakespeare's sonnets
Sonnet 31,Shakespeare's sonnets
Sonnet 37,Shakespeare's sonnets
Sonnet 40,Shakespeare's sonnets
Sonnet 60,Shakespeare's sonnets
Sonnet 67,Shakespeare's sonnets
Sonnet 69,Shakespeare's sonnets
Sonnet 80,Shakespeare's sonnets
Sonnet 85,Shakespeare's sonnets
South Dakota Senate,South Dakota Legislature
Soyuz 12,Soyuz programme
Soyuz 22,Soyuz programme
Soyuz 23,Soyuz programme
Soyuz TM-10,Soyuz programme
Soyuz TM-15,Soyuz programme
Soyuz TM-16,Soyuz programme
Soyuz TM-17,Soyuz programme
Soyuz TM-26,Soyuz programme
Soyuz TM-5,Soyuz programme
Soyuz TM-6,Soyuz programme
speech organ,vocal apparatus
Squadron 16,Flying Regiment 1
Squadron 30,Flying Regiment 5
Squadron 34,Flying Regiment 3
Squadron 46,Flying Regiment 4
Squadron 6,Flying Regiment 5
St. Helen's Gate,Santa Margherita Lines
stable and shed 2 in Ainola,Ainola
stable and shed in Koitsanlahti Manor,Koitsanlahti Manor
stable in Hosko forestry mansion,Hosko forestry mansion
stable in Mommola Manor,Mommola Manor
stable in Naapankivaara ranger's estate,Naapankivaara ranger's estate
stable in Pitkäjärvi forestry hut,Pitkäjärvi forestry hut
stable in Utsjoki police station,Utsjoki police station
stable in Utsjoki rectory,Utsjoki rectory
stable in Wiurila Manor,Wiurila Manor
Standing Committee of the National People's Congress,National People's Congress
starch,starch metabolic process
Station 10 Keulenberg,Royal Saxon triangulation network
Station 13 Udohöhe,Royal Saxon triangulation network
Station 158 Kandelstein,Royal Saxon triangulation network
Station 17 Rochlitz,Royal Saxon triangulation network
Stefan Sagmeister: Happiness by design,TED2004
Steven Levitt: The freakonomics of crack dealing,TED2004
Stob Choire Claurigh,Grey Corries
Státní okresní archiv Kutná Hora,Státní oblastní archiv v Praze
Státní okresní archiv Vyškov,Moravian regional archive
Státní okresní archív Břeclav,Moravian regional archive
Sunlight Group,Absaroka Volcanic Supergroup
Surrey Quays railway station,London Underground
Susan Savage-Rumbaugh: The gentle genius of bonobos,TED2004
SV* HV 2031,Small Magellanic Cloud
SV* HV 877,Large Magellanic Cloud
Synagogue of Santa María la Blanca,Historic City of Toledo
"Tabakhane, Nicosia",Nicosia Municipality
taekwondo at the 2016 Summer Olympics,2016 Summer Olympics
"Taht-el-kale, Nicosia",Nicosia Municipality
Texas Senate,Texas Legislature
The 4th place,Category:Public art in Bern
The 4th place,University of Bern
The Beatles international discography,The Beatles discography
The Beatles Swedish discography,The Beatles discography
The Beatles UK discography,The Beatles discography
The Jimi Hendrix Experience discography,Jimi Hendrix discography
The Last Judgment,De Grey Hours
The Little Shepherd,Children's Corner
The Man with the Child in His Eyes / Moving,The Kick Inside
The Quill,Lesser Antilles
The raising of souls to Heaven,De Grey Hours
the silent doorman,Category:Public art in Bern
The Sims Wiki,Wikia
thioredoxin reductase Rv3913,Thioredoxin reductase
Three Gate Piers with Linking Wall to 151 Otley Road,151 Otley Road
Tom Shannon: Anti-gravity sculpture,TED2003
Tomb Ami Said,M'zab
Tomb of Qiu Cheng,Imperial Tombs of the Ming and Qing Dynasties
Tomb of Wu Liang,Imperial Tombs of the Ming and Qing Dynasties
Tony Porter: A call to men,TEDWomen 2010
Tori-shima,Izu Islands
Torre a Cal Ferrer,Vila-robau
Torre d'Escaló,Escaló
Torre del Pubill,Barruera
Torres d'Ogern,Ogern
Towne Centre Boulevard,Provo Towne Centre
tree of life,Category:Public art in Bern
tree of life,church Brother Klaus
triceps surae,calf
Tropical depression Eighteen-E,1984 Pacific hurricane season
Tropical Depression Eighteen-E,1988 Pacific hurricane season
Tropical Depression Fifteen-E,1988 Pacific hurricane season
Tropical Depression Four-E,1988 Pacific hurricane season
Tropical depression Nine-E,1984 Pacific hurricane season
Tropical Depression Nine-E,1988 Pacific hurricane season
Tropical depression One-C,1983 Pacific hurricane season
Tropical Depression One-C,1985 Pacific hurricane season
Tropical Depression One-C,1986 Pacific hurricane season
Tropical Depression One-E,1988 Pacific hurricane season
Tropical depression Seventeen-E,1984 Pacific hurricane season
Tropical Depression Ten-E,1986 Pacific hurricane season
Tropical Depression Thirteen-E,1988 Pacific hurricane season
Tropical depression Twenty-Two-E,1983 Pacific hurricane season
Tropical depression Two-C,1983 Pacific hurricane season
Tropical storm Barry,1989 Atlantic hurricane season
Tropical storm Ernesto,1988 Atlantic hurricane season
Tropical Storm Gordon,2018 Atlantic hurricane season
Tropical storm in 1989 Karen,1989 Atlantic hurricane season
Tropical storm Iris,1989 Atlantic hurricane season
Tropical storm Isaac,1988 Atlantic hurricane season
Tropical storm Unnamed,1988 Atlantic hurricane season
Tunisia,North Africa
Turkey,Middle East
Typhoon Bualoi,2019 Pacific typhoon season
Typhoon Fengshen,2019 Pacific typhoon season
Typhoon Halong,2019 Pacific typhoon season
Typhoon Kalmaegi,2019 Pacific typhoon season
Typhoon Nakri,2019 Pacific typhoon season
Tyrone Hayes + Penelope Jagessar Chaffer: The toxic baby,TEDWomen 2010
UDP-N-acetylglucosamine--N-acetylmuramyl-,"N-acetylglucosaminyltransferase, MurG"
Uganda,East Africa
UGC 3580,[TSK2008] 148
UGC 6818,[TSK2008] 102
UGC 7129,[T2015] nest 100008
UGC 7129,[TSK2008] 107
UGC 7845,Coma Cluster
UGC 7942,Virgo Cluster
UGC 8053,Virgo Cluster
"Union Territory Goods and Services Tax Act, 2017",list of Acts of the Parliament of India for 2017
United States House of Representatives,United States Congress
University at Buffalo,State University of New York
University of Calgary Faculty of Law,University of Calgary
"University of California, Berkeley",University of California
"University of California, Davis",University of California
University of Edinburgh School of Law,University of Edinburgh
University of Exeter Business School,University of Exeter
University of Idaho College of Law,University of Idaho
University of Kentucky College of Law,University of Kentucky
University of Massachusetts School of Law,University of Massachusetts Dartmouth
University of Miami School of Business Administration,University of Miami
University of Montana School of Law,University of Montana
University of New Hampshire School of Law,University of New Hampshire
University of North Carolina at Chapel Hill,University of North Carolina
University of Oregon,Oregon University System
University of Sydney Business School,University of Sydney
University of Virginia,Monticello and the University of Virginia in Charlottesville
University Place,Utah State Route 265
untitled,Category:Public art in Bern
Upper New York Bay,New York Bay
urease accessory protein UreF Rv1851,Urease accessory protein UreF
Utah State Senate,Utah State Legislature
Uzbekistan,Central Asia
V* AN CrB,Ursa Major Moving Group
V* EW Dra,** ENG 57
V* LX Ori,NAME Orion Nebula Cluster
V* V1076 Ori,LDN 1641
V* V1768 Sgr,NGC 6530
V* V1779 Sgr,NGC 6530
V* V1784 Sgr,NGC 6530
V* V1791 Sgr,NGC 6530
V* V2341 Ori,LDN 1641
V* V2657 Ori,NAME Orion Nebula Cluster
V* V396 Vir,Virgo Stellar Stream
V* V397 Vir,Virgo Stellar Stream
V* V832 Ori,NAME Orion Nebula Cluster
V* V991 Ori,LDN 1641
Valloire,Galibier-Thabor
Valmeinier,Galibier-Thabor
Vermont Senate,Vermont General Assembly
Vice President of the United States,United States Cabinet
Victoria tube station,London Victoria station
voice,phonetics
Volvo Open Cup 37th - senior ice dance rhythm dance,Volvo Open Cup 37th - senior ice dance
Wall To Front Garden Of Cumberland Priory With Two Sets Of Gate Piers,Cumberland Priory
Walulis,funk
Wapping railway station,London Underground
water polo at the 2016 Summer Olympics,2016 Summer Olympics
Weatherhead School of Management,Case Western Reserve University
West Ham station,Docklands Light Railway
When We Were Young,25
White House Communications Director,White House Office
Willy Liechti memorial fountain,Category:Public art in Bern
Willy Liechti memorial fountain,Fountains in Bern
Wowpedia,"Curse, Inc."
Wynaut,Wynaut and Wobbuffet
Xatu,Natu and Xatu
Yevpatoria Bay,Gulf of Kalamita
Zambia,East Africa
Zeta Phoenicis,** RMK 2
Ziegler hospital ball fountain,Category:Public art in Bern
Ziegler hospital ball fountain,Fountains in Bern
zodiac signs,Category:Public art in Bern
zodiac signs,zodiac
Île Amsterdam,Saint-Paul and Amsterdam
Île Saint-Paul,Saint-Paul and Amsterdam
ÜBER-SETZEN,Category:Public art in Bern
ÜBER-SETZEN,decorative fountain complex Bümpliz cemetery
Β,Greek alphabet
Μ,Greek alphabet
Π,Greek alphabet
Υ,Greek alphabet
が,hiragana
め,hiragana
も,hiragana
や,hiragana
ゆ,hiragana
よ,hiragana
ら,hiragana
り,hiragana
る,hiragana
れ,hiragana
ろ,hiragana
わ,hiragana
ゐ,hiragana
ゑ,hiragana
を,hiragana
