Subject,Object
[SXY2015] 21,molecular cloud
[T98b] 70,compact group of galaxies
[VHH81] 152,possible globular cluster
[WH2007] UCD 8,possible globular cluster
A Cambridge Mass,musical composition
A Dangerous Adventure,serial film
A Dangerous Game of Hide-and-seek,manga chapter
A Floresta e a Glória,photograph
A Jazz Portrait of Frank Sinatra,studio album
A Person in Need of Rescue,manga chapter
A Scandal in Belgravia,direct-to-tv film
A Scandal in Bohemia,literary text
A Stop on the Journey,fragment
A Terrible Death,manga chapter
A Troublesome and Difficult Case,manga chapter
A. Gary Anderson Graduate School of Management,business school
Aalten,dutch municipality
Aarhus University,institution
Aarhus University,oa publisher
Aarhus University,public university
"Aarhus University, School of Business and Social Sciences",business school
Aaron Clauset,human
Abangares Canton,canton of Costa Rica
Abbaye Blanche,retirement home
Abbot Ice Shelf,ice shelf
Abdet,hamlet
Abdet,minor local entity of Spain
Abdet,pedanía
Abdulinsky District,raion of the Soviet Union
Abell 2199,astrophysical x-ray source
Abell 2199,galactic group
Abell 2199,gamma-ray source
Abell 2199,gravitational lens
Aberbaldie Nature Reserve Plan of Management,plan of management
Abercrombie River National Park Plan of Management,plan of management
"Aberdeen, Hazlehead Avenue, Hazelhead Park, K6 Telephone Kiosk",red telephone box
ABN AMRO,business
ABN AMRO,enterprise
Abrachia,disease
Abraham Van Helsing,book character
Abraham Van Helsing,cinematic character
Abraham Van Helsing,fictional human
Abraham Van Helsing,television character
"Abramov, Volgograd Oblast",khutir
ABSA Cargo Airline,cargo airline
ABX Air,cargo airline
acetaldehyde,chemical compound
acetone,chemical compound
Acilius 5,cross-reference
Acomayo Province,province of Peru
Aconia,crater
Acorn,merchant vessel
Acorn,schooner
"Acta Agriculturae Scandinavica, Section B",scientific journal
actinium-215,isotope of actinium
actinium-216,isotope of actinium
actinium-217,isotope of actinium
actinium-218,isotope of actinium
ACV-300,infantry fighting vehicle
Ada & Alice,schooner
ADAC,association
Adalaj Stepwell,stepwell
Adam,province of Oman
adapalene,chemical compound
adapalene,medication
adapalene/benzoyl peroxide,combination drug
Adobe AIR,computational tool
Adobe AIR,software
"Advances in coastal ecology : people, processes and ecosystems in Kenya",scientific work
Advisory Council for the National Transition,advisory board
Aelia,crater
Affoltern,former municipality of Switzerland
Afghanistan,sovereign state
African Meeting House,African-American museum
African Meeting House,beit knesset
African Meeting House,christian temple
African Meeting House,meeting house
African Meeting House,school
Africana,crater
AG Weser,boat yard
AG2R La Mondiale,citizen sector organization
AG2R La Mondiale 2018,UCI WorldTeam
Agia Sofia,Parish of Nicosia Municipality
Agios Ioannis,Parish of Nicosia Municipality
AGOVV Apeldoorn,football club
Agrasen ki Baoli,stepwell
Ahmed Aboutaleb,human
AirBridgeCargo Airlines,cargo airline
Ajax,federal electoral district of Canada
Ajung,third-level administrative country subdivision in Indonesia
Akademichesky District,district of Moscow
Akari,space observatory
AKB48,female idol group
Akpabuyo,Local Government area of Lagos State
Akwesasne 59,Indian reserve
Al Hamra,province of Oman
Al Hirschfeld,human
Al Makhadir District,district of Yemen
Al Seckel: Visual illusions that show how we,TED talk
Al-Buraimi,province of Oman
Alabama Legislature,bicameral legislature
Alabama Legislature,general assembly of a u.s. state
Alabama Senate,senate
Alabama Senate,state upper house in the united states
Albalat dels Sorells,municipality of spain
Albalat dels Sorells,municipality of the valencian community
Albana,crater
Albano Lacus,lacus
Albatross,merchant vessel
Albatross,yawl
Albemarle Primary School,foundation school
Alberni-Clayoquot Regional District,regional district of British Columbia
Albia,crater
Albina,resort of Suriname
Albion Township,township of Michigan
Albisrieden,former municipality of Switzerland
Alcanada,shingle beach
Alcona Township,township of Michigan
Aldwych tube station,London Underground station
Aldwych tube station,underground railway station
Aleksandr Medved,human
Aleksandr Yevgenyev,human
Aleksandriyskaya,stanitsa
Alexandrovsk-Sakhalinsky District,urban okrug in Russia
"Alexeyevskaya, Volgograd Oblast",stanitsa
Algansee Township,township of Michigan
Algoma Township,township of Michigan
Alien vs. Predator: Fire and Stone,limited series
Aliens,limited series
Aliens: Defiance,limited series
Aliens: Fire and Stone,limited series
Aliens: Life and Death,limited series
Aliens: Xenogenesis,limited series
ALIU Final Report,historical document
All-Athletics.com ID,Wikidata property for authority control for people
All-Athletics.com ID,Wikidata property related to athletics
Allegan Township,township of Michigan
Allegheny County,county of Pennsylvania
Allen Township,township of Michigan
Allen Township,township of Ohio
Allis Township,township of Michigan
Allouez Township,township of Michigan
Alluitsup Paa,rural area
allée Brancas,avenue
allée de la Tremperie,avenue
Almena Township,township of Michigan
Almira Township,township of Michigan
Almont Township,township of Michigan
Aloha Township,township of Michigan
Alpha Caeli,F-type main-sequence star
alpha-linolenic acid,medication
alpha-linolenic acid,unsaturated fatty acids
Alpha² Canum Venaticorum,F-type main-sequence star
Alt Penedès,comarca of Catalonia
Alt-Wiedikon,neighborhood
Altarpiece of Santos-o-Novo,cycle of paintings
Alte Rheinbrücke,wooden bridge
Alto Mijares,comarque of the Valencian Community
Altufyevsky District,district of Moscow
Alypia,crater
Amanda Township,township of Ohio
Amazing Journey: The Story of The Who,rockumentary
Ambatomainty,district of Madagascar
Ambilobe,district of Madagascar
Ambulu,third-level administrative country subdivision in Indonesia
American Humanist Association,association
Americká 7,tenement
AMiBA,cosmic microwave background experiment
AMiBA,radio interferometer
AMiBA,radio telescope
Amity,merchant vessel
AMP-dependent synthetase/ligase,protein domain
Amritavarshini Vav,stepwell
Amsterdam Centraal,metro station
Anakin Skywalker,fictional human
Analysis of Wikipedia's Translation Tool and its uses in Education,scientific conference paper
Anambra State,state of Nigeria
anandamide,endocannabinoids
anathem,concept
Ancient Greek theatre of Aigeira,Greek theatre
ancient Greek theatre of Pleuron,Greek theatre
ancient Greek theatre of Sicyon,Greek theatre
ancient theater of Calydon,Greek theatre
Ancient theater of Chaeronea,Greek theatre
Ancient theatre of Philippi,Greek theatre
Anderson Township,township of Ohio
Anderson's Hostel,hostel
Andramasina,district of Madagascar
Andrés Ibáñez Province,province of Bolivia
Angelina County,county of Texas
Angerme,female idol group
Angioletta,crater
Animais de Criação,item of collection or exhibition
Anju,city of North Korea
Anna Konkina,human
Anna Maria,merchant vessel
"Annals of Allergy, Asthma & Immunology",society journal
Annener Gußstahlwerk concentration camp,concentration camp
Annener Gußstahlwerk concentration camp,Nazi concentration camp
Anoia,comarca of Catalonia
Ansitz Herzoghof Krems,Ansitz
Ansitz Sonnenburg,Ansitz
Antelope,merchant vessel
Antelope,smack
Anton-Schrammel-Hof,Gemeindebau
Anton-Schrammel-Hof,multiple dwellings
Antonia,crater
"Antonine Wall and Mumrills fort, Sandy Loan to A905, Falkirk",scheduled section of Antonine Wall
"Antonine Wall, 120m SSW of Woodside Cottage",scheduled section of Antonine Wall
"Antonine Wall, 170m NNW to 305m NE of Falkirk High School",scheduled section of Antonine Wall
"Antonine Wall, 320m S of Inchyra Grange Hotel",scheduled section of Antonine Wall
"Antonine Wall, 350m SSE of Inchyra Grange Hotel",scheduled section of Antonine Wall
"Antonine Wall, Balmore Road to Summerston",scheduled section of Antonine Wall
"Antonine Wall, Callendar Park, Falkirk",scheduled section of Antonine Wall
"Antonine Wall, Crow Hill to Balmore Road",scheduled section of Antonine Wall
"Antonine Wall, Lime Road to Tamfourhill",scheduled section of Antonine Wall
"Antonine Wall, Millhall Burn to River Avon",scheduled section of Antonine Wall
"Antonine Wall, River Kelvin to 120m NE of Balmuildy Cottages",scheduled section of Antonine Wall
"Antonine Wall, Seabegs Wood, rampart, ditch and Military Way",scheduled section of Antonine Wall
"Antonine Wall, Summerston to River Kelvin",scheduled section of Antonine Wall
"Antonine Wall,Nether Kinneil-Inveravon,rampart & ditch",scheduled section of Antonine Wall
Antônio Pereira,district of Brazil
Anárion,men in Tolkien's legendarium
aperture,Wikidata property
Apollo 14,space mission
Apollo 15,human spaceflight
Apollo 15,space mission
Apollo 17,human spaceflight
Apollo 17,space mission
Appliqué inv. 724,bobbin lace
Appliqué inv. 733,appliqué
Appliqué inv. 734,appliqué
Appliqué inv. 739,appliqué
Appliqué inv. 848,appliqué
Appliqué inv. 9472,appliqué
Appliqué inv. 9619,appliqué
April 2014,calendar month of a given year
April 2016 Kabul attack,terrorist attack
"Apuntes para una biblioteca española de libros, folletos y artículos, impresos y manuscritos, relativos al conocimiento y explotación de las riquezas minerales y a las ciencias auxiliares : acompañados de reseñas biográficas y de un ligero resumen","version, edition, or translation"
Aquaculture,trade magazine
aquathlon,type of sport
Arab-Norman Palermo and the Cathedral Churches of Cefalú and Monreale,UNESCO World Heritage Site
arachidonic acid,chemical compound
Arad,city council
Arbeiterwohlfahrt,association
Arbeitsgemeinschaft Literarischer Gesellschaften und Gedenkstätten,association
Arbory Hill,contour fort
Arc de la casa de Mateu Tort,arch
Arc gòtic amb inscripció,arch
Arch of Hadrian,arch
Archives LGBTQI,voluntary association
Arcs del carrer Major,arch
Ardalion Ignatyev,human
Argentina,sovereign state
Argentina at the 2018 FIFA World Cup,Argentina at the FIFA World Cup
Ariettes oubliées,song cycle
Aristophanes 12,encyclopedic article
Aristophanes 14,encyclopedic article
Aristophanes 16,encyclopedic article
Aristophon 7,encyclopedic article
Arivonimamo,district of Madagascar
Arjasa,third-level administrative country subdivision in Indonesia
Armia Krajowa,armed organization
Arnasco,Comune sparso
Aroma Province,province of Bolivia
Arovo,hamlet
Arrecife Algerine,reef
Arruntia,crater
Art Looting Investigation Unit,historical document
Arthur's Seat,contour fort
Arthur-Schnitzler-Hof,Gemeindebau
Artisan Entertainment,film production company
artist-info curator ID,Wikidata property related to art
artist-info exhibition ID,Wikidata property for an identifier
artist-info exhibition ID,Wikidata property related to art
artist-info location ID,Wikidata property for an identifier
artist-info location ID,Wikidata property related to art
Arya Stark,A Song of Ice and Fire character
Arya Stark,fictional child
Arya Stark,Game of Thrones character
Aréthuse-class submarine,submarine class
As Salafiyah District,district of Yemen
As Sawma'ah District,district of Yemen
AS-202,sub-orbital spaceflight
Asamblea Nacional Consultiva,advisory board
ASC Pty Ltd,shipbuilding company
Asenovgrad,municipality seat
Ashi-se,reef
Ashwood School Gymnasium and Auditorium,gymnasium
ASL Airlines Belgium,air carrier
ASL Airlines Belgium,air freight carrier
ASL Airlines Belgium,cargo airline
aspirin,combustible powder
aspirin,Developmental Toxicant
aspirin,essential medicine
Asseln wind farm,wind farm
Association of the Scientific Medical Societies in Germany,association
Association pour la recherche et l'archivage de la mémoire arménienne,voluntary association
Associação Desportiva Jaraguá,football club
Associação Desportiva Jaraguá,futsal team
Astana 2018,UCI WorldTeam
ASTM D4628,ASTM standard
ASTM D4642,ASTM standard
ASTM D4815,ASTM standard
ASTM D4953,ASTM standard
ASTM D4975,ASTM standard
ASTM D5127,ASTM standard
ASTM D5135,ASTM standard
ASTM D5502,ASTM standard
ASTM D5504,ASTM standard
Astrolabe-Quadrant: Gunter-type,quadrant
Astrolabe-Quadrant: Sutton-type,astrolabe
Astrolabe-Quadrant: Sutton-type,quadrant
Astrolabe-Quadrant: Universal Horizon/Azimuth,quadrant
Astrolabe: Stellar Compass,astrolabe
Astropy,numerical software
Astropy,Python library
Astrosat,space observatory
Atalanta,merchant vessel
Atalia,oratorio
Atitlán Lacus,lacus
Atlantean,constructed language
Atlantic Entertainment Group,film production company
Atlantic Fleet,marine unit
Atlético Madrid Femenino,women's association football club
Atsimo-Andrefana,region of Madagascar
Atsimo-Atsinanana,region of Madagascar
Attikos 10a-f,cross-reference
Auf dem Bockshorn,Site of Community Importance
Aughleam,human settlement
August 2014,calendar month of a given year
Aurora—Oak Ridges—Richmond Hill,federal electoral district of Canada
Auschwitz I concentration camp,concentration camp
Auschwitz I concentration camp,Nazi concentration camp
autogenesis,concept
Autonomy Liberty Participation Ecology,Green party
Avaria,parish of Venezuela
"Avenue of palms, Mount Alexander Road",avenue
Axwell & Ingrosso discography,song
Ayérou Department,department of Niger
Az Zahir District,district of Yemen
Azelf,psychic-type Pokémon
Azerbaijan,sovereign state
Azor,local council in Israel
Azurita,district of Brazil
B-physics,branch of physics
Babymetal,girl group
Babymetal,musical group
Bach Ice Shelf,ice shelf
Baden-Powell,family name
Bafing-Source Ramsar Site,wetland
Bagito,Philippine TV series
Bagito,television series
Bagno mit Steinfurter Aa,Site of Community Importance
Bahçeli Kayaları,reef
Baie de l'Isle-Verte National Wildlife Area,marine protected area
Baix Camp,comarca of Catalonia
Baix Llobregat,comarca of Catalonia
Bakers Narrows Provincial Park,provincial park of Manitoba
"Balancing men, morals and money : women's agency between HIV and security in a Malawi village",scientific work
Balchik,municipality seat
"Baldwin Historical Society, Maine",historical society
Baline,village of Senegal
Balinghore,village of Senegal
Balla-Bassène,village of Senegal
Balla-Ougonor,village of Senegal
Ballades,group of works
Ballater,town
Balleyara Department,department of Niger
Balonguine,village of Senegal
Baltic Fleet,marine unit
Baltic Sunrise,oil tanker
Baltrum-Linie,transport company
Balung,third-level administrative country subdivision in Indonesia
Banc Matuhu,reef
Bandial,village of Senegal
Bandjikaky,village of Senegal
Bang Krabue Intersection,intersection
Bang Lamphu Intersection,intersection
Bangsalsari,third-level administrative country subdivision in Indonesia
Banibangou Department,department of Niger
Bank and Monument stations,station located underground
Bankilaré Department,department of Niger
Bantolinao Point Lighthouse,lighthouse
Bar Lev Line,fortification
Baraf,village of Senegal
Barbotine Vase,container
barium-127m,isotope of barium
barium-129m,isotope of barium
barium-131m,isotope of barium
barium-133m,nuclear isomer
Barmoor Castle,country house
Barn And Dovecot To Hammonds Farm,barn
Bart Simpson,fictional child
Bart Simpson,television character
Bashkia e Fushe-krujes,administrative region
Basilica of Bom Jesus,jesuit church
Basse Lédan,reef
Bastion Saint-André,bastion
Bastion V,bastion
Bastion VIII,bastion
Batumi,city
Baumberge,Site of Community Importance
Bayfield group,group
Bayham Old Abbey,abbey
"Bayside Historical Preservation Society, Maine",historical society
Beach Hotel,resort
Beacon of Home cape,beacon
Beacon of Punta Couso,beacon
Beacon of Rúa island,beacon
Beacon of Tampo island,beacon
Beaumont Children's Museum,children's museum
Bebelhof,Gemeindebau
Become a NIOSH-Certified B Reader.,fact sheet
Bee,merchant vessel
Beijing Great Wall,sports club
"Being old in times of AIDS: aging, caring and relating in northwest Tanzania",scientific work
Beinn Achaladair,HuMP
Beinn Achaladair,mountain
Beinn Achaladair,Murdo
Beinn Ìme,mountain
Beinn Ìme,Murdo
Beinn Ìme,Tump
Belarusian National Road Race Championships,national road cycling championships
Belbédji Department,department of Niger
Belegorn,men in Tolkien's legendarium
Belgian military cemetery in Hoogstade,military cemetery
Belgium at the 2018 FIFA World Cup,Belgium at the FIFA World Cup
"Belgrade Historical Society, Maine",historical society
Bellagio Hotel & Casino,skyscraper
Bellevue Apartments,terrace of houses
Bellicia,crater
Belthazor,demon in a work of fiction
Belthazor,supervillain
Belthazor,television character
Bembo,typeface
Ben Vorlich,Marilyn
Ben Vorlich,Murdo
Ben Vorlich,Tump
Beni Suef Governorate,governorate of Egypt
Bentina Beakley,television character
benzoyl peroxide/clindamycin,combination drug
Berchtesgaden Chancellery Branch office,cultural heritage ensemble
Berchtesgaden Chancellery Branch office,seat of government
Bergwerk Käpfnach,memory institution
Bergwerk Thülen,Site of Community Importance
Bergwiesen Lippe mit Buchheller- und Mischebachtal,Site of Community Importance
Berkel,Special Area of Conservation
berkelium,synthetic element
Berkshire,non-metropolitan county
Berlin Hackescher Markt station,Haltepunkt
Berlin Südkreuz station,station located on surface
Berlin Südkreuz station,tower station
Berlin-Spandau station,Fernbahnhof
Berryz Kobo,female idol group
Bes Lamp,container
Betriebsbahnhof Rummelsburg station,Haltepunkt
Beyazıt Tower,tower
Beyond the facade : instrumentalisation of the Zambian health sector,scientific work
Bhutan,sovereign state
Biblical Basis for War,manifesto
Biblioteca Casanatense,State public library
Biblioteca di archeologia e storia dell'arte,State public library
Biblioteca Medicea Laurenziana,State public library
Biblioteca Nazionale Centrale di Roma,State public library
Biblioteca nazionale di Cosenza,State public library
Biblioteca nazionale Sagarriga Visconti-Volpi,State public library
Biblioteca nazionale Vittorio Emanuele III,State public library
Biblioteca Palatina di Parma,State public library
Biblioteca Riccardiana,State public library
"Biechtstoelen in de Sint-Pauluskerk, Antwerpen",lithograph
Bielenberg mit Stollen,Site of Community Importance
Bielenberg mit Stollen,Special Area of Conservation
Big Bad Wolf,fictional wolf
Big Cleaninghole,bay
Bigi Poika,resort of Suriname
Biharamulo District,district of Tanzania
Bildstock und Wegestein Crostwitz Richtung Neudörfel,wayside shrine
Bill Gross: A solar energy system that tracks the sun,TED talk
Binyamina-Giv'at Ada,local council in Israel
biophysics,branch of biology
Birch Point Provincial Park,provincial park of Manitoba
Birmingham pub bombings,explosion
Bisharp,dark-type Pokémon
Black Knights' Tango,chess opening
Black River-Matheson,single-tier municipality
Black Sea Fleet,marine unit
Black Speech,constructed language
Black Street's gate in Brașov,city gate
Black-Topped Bowl,container
Blackford Hill,contour fort
Blackware Olla,ceramics
Blagoevgrad,municipality seat
Blairgowrie and Rattray,locality
Bleddiner Riß,oxbow lake
Blender,game engine
Bliesaue zwischen Blieskastel und Bliesdalheim,Special Area of Conservation
Blissymbols,constructed language
Blissymbols,language
Blowing snow and sea ice surfaces as a source of polar sea salt aerosol,research grant
Blue Harbor Resort,water park
"Blue Hill Historical Society, Maine",historical society
Blue Jade,chemical tanker
Blue Jade,tanker
BMD-3,infantry fighting vehicle
BMP-3,infantry fighting vehicle
Boavista F.C.,football club
Bodangora Wind Farm,onshore wind farm
Bodies in action: culture and body skills in post-conflict Sierra Leone,scientific work
Bodorgan Hall,country house
Boeny,region of Madagascar
Bogen,registration district in Sweden
Bolak,constructed language
Bonchester Hill,contour fort
Bonchester Hill,multiple enclosure hillfort
Bondoukou Department,department of Ivory Coast
Bongil Bongil National Park Plan of Management,plan of management
Bongolava,region of Madagascar
Book of Genesis,religious text
Boot Island National Wildlife Area,national wildlife area of Canada
Bopa,commune of Benin
"Border Historical Society, Maine",historical society
Borgholm Castle,ancient monument
Borgo Chiese,Comune sparso
Borj El Barmil,bastion
Borj Es-Salam,bastion
Borj Lalla Qadiya,bastion
Borj Sirat,architectural structure
Borj Sirat,bastion
Borkener See,Special Area of Conservation
Borno State,state of Nigeria
Borsky District,urban okrug in Russia
Boränget Sveden,minor locality in Sweden
Borås Ishall,indoor ice rink
Botana Reef,reef
Botanická 4,tenement
Botnvika,bay
Botswana,sovereign state
Bottle,ceramics
Botulinum Toxin,computer file
"Boulder Safnern, Büttenberg/ located at: Historical Museum Bern",boulder
"Boulder, Bärletwald",boulder
"Boulder, Büttenberg, Crossing Bartolomäusweg/ Jungholzweg",archaeological artifact
"Boulder, Chräjeberg, northern edge of the woods",boulder
"Boulder, Chräjeberg, wayside outside of the forest",archaeological artifact
"Boulder, Chräjeberg, wayside outside of the forest",boulder
"Boulder, Luterhölzli/ located at: Museum Schwab Biel",boulder
"Boulder, Mahlewagwald I",boulder
"Boulder, Mahlewagwald II",boulder
"Boundary Wall To Grosvenor House, Grosvenor Mount",wall
Boundary Wall With Gate Piers And Gates To Spring Hill And Elmfield,wall
"boundary walls to 1, 3 and 5 Grosvenor Mount",wall
Bourg-en-Bresse Cathedral,church building
Boutlélis District,district of Algeria
Bowie Mill Park,neighborhood park
BR-319,highway
Bradford,rugby league team
Bradwell National Wildlife Area,national wildlife area of Canada
Brambletye School,boarding school
Bran Stark,A Song of Ice and Fire character
Bran Stark,fictional child
Bran Stark,Game of Thrones character
Brand,hermitage
Breisgau-Hochschwarzwald,rural district of Baden-Württemberg
Breitenstein Castle,rock castle
Brenner Regional Council,regional council of Israel
Brent River College,Pupil Referral Unit
Brenztalbrücke,bridge over valley
Brenztalbrücke,girder bridge
Brenztalbrücke,prestressed concrete bridge
Brenztalbrücke,road bridge
Bridge of Allan,small burgh
Bridging the gap between bird conservation and sustainable development : perceptions and participation of rural people in Burkina Faso's Sahel region,scientific work
Brighton/Worthing/Littlehampton,urban area
Bristol City Council,English unitary authority council
"Bristol Mill, Edinburgh Road",mill building
Bristol Trader,merchant vessel
British Columbia Highway 3,highway
British Consulate Alicante,consulate
British Consulate General Auckland,consulate
British Consulate General Barcelona,consulate
British Consulate General Ekaterinburg,consulate
British Consulate General Jeddah,consulate
British Consulate Ibiza,consulate
British Consulate-General Cape Town,consulate
British Deputy High Commission Karachi,high commission
British Explorer,tanker
British High Commission Abuja,high commission
British High Commission Freetown,high commission
British High Commission Honiara,high commission
British High Commission Islamabad,high commission
British High Commission Malta,high commission
British High Commission Maputo,high commission
British High Commission Port Louis,high commission
British High Commission Port Moresby,high commission
British High Commission Victoria,high commission
British High Commission Wellington,high commission
British High Commission Windhoek,high commission
British Vice Consulate Portimão,consulate
Brom Mayfa District,district of Yemen
Bronzong,psychic-type Pokémon
"Brooks Historical Society, Maine",historical society
"Brooksville Historical Society, Maine",historical society
Broomhillbank Hill,contour fort
Brothers,merchant vessel
"Brownfield Historical Society, Maine",historical society
Bruderhaus,retirement home
Brunoy obelisk,obelisk
Bruttia,crater
Bryansk Front,front
Brézina District,district of Algeria
Buckower Chaussee station,Haltepunkt
Buckton Castle,magazine article
"Budapest, including the Banks of the Danube, the Buda Castle Quarter and Andrássy Avenue",UNESCO World Heritage Site
Budd Coast,coast
"Budderoo National Park, Macquarie Pass National Park, Barren Grounds Nature Reserve and Robertson Nature Reserve Plan of Management",plan of management
Budyonnovsk hospital hostage crisis,mass murder
Bueng Ba,Tambon Council
Bugatti EB110,automobile model
Building 18010-18,history
Building 18010-91,Listed building in Acre
Building 18010-91,Listed building in Israel
Building 18010-91,residence
Building 18011-122,residence
Building 18011-20,residence
Building 18011-85,Listed building in Acre
Building 18011-85,Listed building in Israel
Building 18110-1,mosque
Building 18110-1,residence
Buk lesní v Třebovicích,remarkable tree
Buk lesní v Třebovicích,solitary
Buk červenolistý v Karviné,remarkable tree
Bull's-head Lamp,container
Bundesarbeitsgemeinschaft Kinder- und Jugendschutz,voluntary association
Bundestag of Germany,legislature
Bundeswehrkrankenhaus,Bundeswehr hospital
Bundeswehrkrankenhaus,medical organization
Burg Absberg,bodendenkmal
Burg Absberg,lowland castle
Burg Schönweer,Ansitz
Burkina Faso,sovereign state
Burnham Westgate Hall,retirement home
"Bury Castle Camp, Brompton Regis",contour fort
Butler Hump,point
Butt of Lewis Lighthouse,lighthouse
Butyrsky District,district of Moscow
Buzfuz Rock,rock formation
Byzantine Catholic Eparchy of Ruski Krstur,eparchy
Békásmegyer Explosion,explosion
Bình Thạnh,urban district of Vietnam
C-sharp major,key
Cabildo,second-level administrative country subdivision
Cabinet of Hall II,Cabinet of Denmark
Cabinet of M.P. Friis,Cabinet of Denmark
Cabinet of Madsen-Mygdal,Cabinet of Denmark
Cabinet of Otto Liebe,Cabinet of Denmark
Cabinet of Reedtz-Thott,Cabinet of Denmark
Cabo San Lucas,city
Caiyuanba Bridge,road–rail bridge
Cala Ca's Xirimier,shingle beach
Cala Dèntol,shingle beach
Cala Figuera,shingle beach
Calcutta,resort of Suriname
Calder Woodburn Memorial Avenue,avenue
California Department of Corrections and Rehabilitation,department of corrections
californium,synthetic element
californium-239,isotope of californium
californium-240,isotope of californium
californium-241,isotope of californium
californium-242,isotope of californium
Caló de S'Estaca,shingle beach
Camargue horse,horse breed
Campeonato Ecuatoriano de Futbol Femenino,championship
Campeonato Nacional da Guiné-Bissau,association football league
Campeonato Nacional da Guiné-Bissau,championship
Candelabrum,item of collection or exhibition
Candelaria department,department of Argentina
Canning Town,London Underground station
canton of Arnay-le-Duc,canton of France
canton of Arnay-le-Duc,canton of France (until 2015)
canton of Lormont,canton of France
canton of Mérignac-1,canton of France
canton of Nuits-Saint-Georges,canton of France
canton of Nuits-Saint-Georges,canton of France (until 2015)
canton of Pessac-2,canton of France
canton of Saint-Médard-en-Jalles,canton of France
canton of Saint-Pons-de-Thomières,canton of France (until 2015)
canton of Talence,canton of France
canton of Thury-Harcourt,canton of France (until 2015)
canton of Vic-sur-Aisne,canton of France
Capdepera,municipality of Spain
Cape Nostalgia,film
"Capela Inglesa, Rua dos Barbonos e Arcos",photograph
Capital Airport Express,rapid transit railway line
Capitoline Wolf,sculpture
Carbisdale Castle,country house
Cardiel Lacus,lacus
Carmo Convent,cultural heritage
Carmén,French opera
Carnicer Torrejón FS,football club
Carnival of Alhama de Granada,carnival
Carnival of Alsasua – Altsasu,carnival
Carnival of Basel,carnival
Carnival of Basel,UNESCO Intangible Cultural Heritage in Switzerland
Carnivals of Lantz,carnival
Carnivals of Lantz,Festival of Tourist Interest of Navarre
Carpentries,educational organization
Carrec Hir,reef
Carter County,county of Montana
Carved Bowl,container
Carvel Rock,islet
Casa dei Cubicoli floreali,domus
Casa del Moralista,domus
Casa di Cecilio Giocondo,ruins
Casa di Laocoonte,domus
Casanova Lerrone,Comune sparso
Cascade Township,charter township of Michigan
Casciana Terme Lari,Comune sparso
Caseros Department,department of Argentina
CasinoKoksijde,cultural center
Caslon,typeface
Castiraga Vidardo,comune of Italy
Castiraga Vidardo,Comune sparso
Castle Drogo,historic house museum
Catalans Dragons,rugby league team
"Catalogue of paintings in the National Gallery, London",catalogue
Cathedral of the Archangel,pantheon
Cathedral of the Archangel,tourist attraction
Catherine Point,point
cation transporter ATPase J Rv3743c,protein
Cavalry and Guards Club,clubhouse
Cayuga Lacus,lacus
Cañada Barranquitas,ravine
Cañada Chupadero,ravine
Cañada El Chiapaneco,ravine
Cañada El Pegadito,ravine
Cañada La Minita,ravine
Cañada La Mula,ravine
Cañada Rincón del Oso,ravine
Cañada Timones,ravine
CBS Films,film production company
CC Belgica,cultural center
CC De Borre,cultural center
CC Gildhof,cultural center
CC Lokeren,cultural center
CC Sint-Niklaas,cultural center
CC Ter Dilft,cultural center
CD-46 5148,RS Canum Venaticorum variable
CD-56 1450,RS Canum Venaticorum variable
CD-60 6745,supergiant
Ceanannas,typeface
Celtic L.F.C.,women's association football club
Cemetery Wall With Blocked Gateway On North West Side,wall
Centaurus A,lenticular galaxy
Center for Inquiry,association
Central African Republic,sovereign state
"Central Goods and Services Tax Act, 2017",Act of the Parliament of India
Central Mass Mobilization Commission of the Communist Party of Vietnam,advisory board
Centre Township,township of Kansas
Centro,district of Madrid
CEPADE - Universidad Politécnica de Madrid,business school
cerium-122,isotope of cerium
cerium-124,isotope of cerium
cerium-125,isotope of cerium
cerium-126,isotope of cerium
cerium-127,isotope of cerium
cerium-128,isotope of cerium
cerium-129,isotope of cerium
cerium-130,isotope of cerium
cerium-131,isotope of cerium
cerium-132,isotope of cerium
Cesse Aqueduct,navigable aqueduct
CETS number,Wikidata property for an identifier
CETS number,Wikidata property related to law and justice
Chabatovichy,village
Chadwick Boseman to Star in Marvel's Black Panther,press release
"Chagas disease: ""the new HIV/AIDS of the Americas""",editorial
Chakhivskyi nature reserve,landscape reserve
Chamber Music by Chopin,group of works
Chamberí,district of Madrid
Champion,crane vessel
Chapa Circular,tool
chaperone protein DnaJ Rv2373c,protein
chaperone protein DnaJ Rv2373c,"protein obsoleted in UniProtKB, SwissProt, TrEMBL"
Chapple,single-tier municipality
charge conjugation quantum number,Wikidata property
Charing Cross tube station,London Underground station
Charlottesville,independent city
Chaussée des Almadies,reef
Chaussée des Moules,reef
Chaïdar Pasa,Parish of Nicosia Municipality
Chellala District,district of Algeria
Chelmsford,district with city status
Chelmsford,non-metropolitan district
Chemical Challenger,chemical tanker
CHEOPS,space observatory
Chesapeake,independent city
Chesbro Music Company,business
Chester County,county of Pennsylvania
Chiang Mai,Thesaban Nakhon
Chiba,capital of prefecture
Chiba,city of Japan
Chiclayo Province,province of Peru
Chidley Point,point
Chieng-Mai,mammal living in captivity
Childe Cycle,book series
Childe Cycle,fictional universe
Children's Museum of Cleveland,children's museum
Children's Museum of Houston,children's museum
Children's Museum of Los Angeles,children's museum
