Subject,Object
Dr.-Franz-Klein-Hof,Vienna
Dračia hlava,Poprad District
Drivavassdraget,Trøndelag
Drum Rock,Antarctic Treaty area
Drusenküppel,Hesse
Drážní buk,Pěčín
Dub u Větrova,Frýdlant
Dubrava Hydroelectric Power Plant,Međimurje County
Duermenqin,Fularji District
Dukan Dam,slemani governorate
Dukan Dam,Sulaymaniyah Governorate
Dumfries and Galloway,alba
Dunaújváros,Dunaújváros District
Dundee Law,Dundee City
Dunsinane Hill,collace
Dunsinane Hill,meginch
Dunsinane Hill,perth & kinross
Dunsinane Hill,Perth and Kinross
"Dąbroszyn, Lubusz Voivodeship",gmina witnica
East Bay Migratory Bird Sanctuary,Kivalliq Region
East Reef,New Ireland Province
East Stack,Antarctic Treaty area
Ebonyi State,federal republic of nigeria
Ecce Homo,Šternberk
Edinburgh,alba
Edinburgh,city of edinburgh
Edinburgh,edinburgh
"Edinburgh, Grassmarket, K6 Telephone Kiosk",City of Edinburgh
Edmondbyers Youth Hostel,Edmondbyers
Eguzon Dam,canton of Argenton-sur-Creuse
Eichholz power station,Ühlingen-Birkendorf
Eimsbüttel,free and hanseatic city of hamburg
Ein Tzurim,Shafir Regional Council
Ejnar Mikkelsen Fjeld,Sermersooq
Ekenäs,Uusimaa
El Bayadh Province,algeria
"El Palmar, Murcia",Murcia
El Vendrell,baix penedès
El Vilar,Canillo
Eleanor Island National Wildlife Area,Gravenhurst
Elephant Square,London Borough of Southwark
Elkhorn Guard Station,clallam county
Emanuel Swedenborg,Stockholm Municipality
Emek HaYarden Regional Council,kineret subdistrict
Emmendingen,Freiburg Government Region
En Toull Bihan,Brittany
Ennepe-Ruhr-Kreis,Arnsberg Government Region
Enningdalsälven basin,Västra Götaland County
Ensted Power Station,Aabenraa Municipality
Enugu State,federal republic of nigeria
Enviksbyn,Dalarna
Envoy Rock,Antarctic Treaty area
Episcopal Palace,Hosszúhetény
Erik Dahlbergsallén,Stockholm Municipality
Erik Dahlbergsgatan,Stockholm Municipality
Ernakulam,Ernakulam district
Ernst-Thälmann-Denkmal,Pankow
Es Torrent d'Es Morts,Son Servera
Esbjerg Municipality,Region of Southern Denmark
Esch-sur-Sûre,canton of wiltz
Esch-sur-Sûre Dam,esch-sur-sure
Esch-sur-Sûre Dam,Esch-sur-Sûre
Eshbal,Misgav Regional Council
Esperanza Base,Antarctic Treaty area
Essaouira,essaouira province
Estay Rock,Antarctic Treaty area
Estação arqueológica da Pedra de Ouro,Carregado e Cadafais
Esteban Arce Province,Cochabamba Department
Esztergom,Esztergom District
Eugene,Lane County
Europa Island,Scattered Islands in the Indian Ocean
Evian Resort Golf Club,Évian-les-Bains
Excalibur Hotel and Casino,Nevada
Explore & More Children's Museum,Buffalo
Faculdade Cásper Líbero,sao paulo
Faculdade Cásper Líbero,São Paulo
Fairy Stone State Park,commonwealth of virginia
Fairy Stone State Park,Virginia
Fallingwater Cascades,Botetourt County
Faléa,Kayes Region
Fanga,Kayes Region
Fannbyn,Ångermanland
Faridpur,Khoyrasole community development block
Farkasréti Cemetery,alt-ofen
Faurot Field,Columbia
Favoriten,vienna
Felsfreistellung Backofen ESE von Oberküps,Ebensfeld
Felsgruppe WNW von Ebneth,Burgkunstadt
Felsturm Mönch N von Kleinziegenfeld,Weismain
Felsturm Rauhenstein NW von Wallersberg,Weismain
FIDE World Chess Championship 2005,san luis
Fier District,fier county
Fion,Ségou Region
First Landing State Park,Virginia
Fisherman's Bastion,Budapest I. District
Fishing Cone,Teton County
Fitton Rock,Antarctic Treaty area
Fleca Balmes,Barcelona
Flingern power station,Düsseldorf
Font d'Hèrcules,Barcelona
fontaine des Innocents,Halles
Fontaine-lavoir de Montagney,Montagney
Fontainejean Abbey,Saint-Maurice-sur-Aveyron
Forest Glen station,Montgomery County
Forn de pa artesà,Barcelona
Fort Hoskins,Benton County
Fort Kastella,Ternate
Fort Laughlin,Pennsylvania
Fort of the Holy Cross,Maragogipe
Fort Reuenthal,Aargau
Fort Robert Smalls,Pennsylvania
Fort Wayne,Allen County
Fort Yuma,California
Fortaleza de São José de Macapá,Macapá
Forte de Santo Antônio da Barra,Salvador
Fortificació de Boí,La Vall de Boí
Fortress of Our Lady of Pleasures of Pau Amarelo,Recife
Frankfurt Egelsbach Airport,Egelsbach
Frankfurt Egelsbach Airport,Erzhausen
Franziskusbrunnen,Maxvorstadt
Fredhällsbron,Stockholm Municipality
Fresquel Aqueduct,Carcassonne
Freyung,Freyung
Friuli–Venezia Giulia,Italy
Fuencarral-El Pardo,Madrid
Funamichō Station,Minato-ku
Furkotské sedlo,Poprad District
Gainesville,Georgia
Gallatin County,Montana
Galovački buk,Lika-Senj County
Garraf,Penedès
Garrick Club,City of Westminster
Gary Air Force Base,Texas
Gaulavassdraget,Trøndelag
Gauthier,Timiskaming District
Gaylord Family Oklahoma Memorial Stadium,Oklahoma
Gdyel District,Oran Province
"Gemeindebau Breitenseer Straße 106-108, Penzing",Vienna
Geoffrey Hills,Antarctic Treaty area
Georgenberg,Micheldorf in Oberösterreich
Gesala,Yanbian County
Ghōr,Afghanistan
Giebelstadt Airport,Giebelstadt
Gifu Freight Terminal,Gifu
Girl in a Wetsuit,Vancouver
Girls Hostel,Devizes
Girls' College,Bulawayo
Giske Bridge,Giske
Givat HaShlosha,Drom HaSharon Regional Council
Glamorgan-Gwent Archaeological Trust,Swansea
Glasgow Air Force Base,Montana
Glazer Children’s Museum,Tampa
Glen Alpine Falls,El Dorado County
Glenmont,Montgomery County
Glenmont station,Montgomery County
Glenolden,Pennsylvania
Gletscherschliff Jachenau,Jachenau
Gnadenhutten massacre,Ohio
Goalpara district,Lower Assam Division
Gobyoyama Kofun,Sakai
Goiás,Brazil
Golden Acre,City of Cape Town
Golden Roof,Innsbruck
Goldridge College,Kwekwe
Golf Club de Chamonix,Chamonix-Mont-Blanc
Golf de Fontainebleau,Fontainebleau
Golf de Saint-Nom-la-Bretèche,Saint-Nom-la-Bretèche
Golfe du Morbihan Regional Natural Park,Brittany
Gonzen,Canton of St. Gallen
Goosenecks State Park,Utah
Gorjansko military cemetery,Komen Municipality
gospel and revelation of John,Bern
Gothèye Department,Tillabéri Region
Grand Accélérateur National d'Ions Lourds,Caen
Grand Army of the Republic Cemetery,Seattle
Grand Bazaar,Tehran
Grand Trunk Railway Terrace,Kingston
"Grane Mill, Haslingden Including Boundary Walls And North Yard",Rossendale
Granfors Hydroelectric Power Station,Skellefteå Municipality
Granite LDS Ward Chapel-Avard Fairbanks Studio,Sandy
Gray Bulger Geyser,Wyoming
Graz,Styria
Greater Gabbard wind farm,Exclusive economic zone of the United Kingdom
Greater Madawaska,Renfrew County
Greenbelt,Prince George's County
Gresham,Multnomah County
Groeve Keutenberg,Valkenburg aan de Geul
Groeve Midweg,Voerendaal
Groeve Moonen,Voerendaal
Groeve Putberg,Simpelveld
Groß-Gerau,Darmstadt Government Region
Großer Mewenbruch,Brandenburg
Group of three oaks,Třebíč
"Gull Lake No. 139, Saskatchewan",Saskatchewan
Gulliver Schools,Miami-Dade County
Gustaf Dalén,Sottunga
Gütersloh,Gütersloh
Hachinohe Freight Terminal,Hachinohe
Hafodunos,Conwy County Borough
Hailes Abbey,Winchcombe
Hamakua Marsh,Honolulu County
Hamburg Dammtor station,Eimsbüttel
Hamburg Media School,Hamburg-Nord
Hamersley Group,Western Australia
Hands Oval,Western Australia
Hannah Bay Migratory Bird Sanctuary,Qikiqtaaluk Region
Hanover,Manitoba
Hanover Township,Luzerne County
Hanson-Taylor-Wright Heritage Site,Gatineau
Harike Wetland,Firozpur District
Harry Gibbons Migratory Bird Sanctuary,Kivalliq Region
Haunersdorf,Otzing
Havelock Township,Chippewa County
Havre Air Force Station,Montana
Haworth Mesa,Antarctic Treaty area
Heartz-O'Halloran Row,Charlottetown
Helsinki Ice Hall,Helsinki
Herbettes Aqueduct,Toulouse
Hereford Army Airfield,Arizona
Hibiscus Coast,Auckland Region
Hidaka Subprefecture,Hokkaidō Prefecture
High Bridge Trail State Park,Virginia
High Tatras,Liptovský Mikuláš District
High View Primary School,London Borough of Sutton
Himeji,Hyōgo Prefecture
Himeji Kamotsu Station,Himeji
Hinsdale County,Colorado
Hippodrome de Wallonie,Mons
Hirslanden,Zürich
Hladový buk u Dětřichovce,Jindřichovice pod Smrkem
Hochschule Stralsund,Stralsund
Hochschulen,Zürich
Hod HaSharon,Central District
Hoed,Norddjurs Municipality
Hofburg Palace,Innere Stadt
Holberton School,San Francisco
Holborn Circus,City of London
Holy Cross Preparatory School,Royal Borough of Kingston upon Thames
Holzbrücke Bad Säckingen,Stein
Holzbrücke Wettingen-Neuenhof,Aargau
Hortaleza,Madrid
Horácký zimní stadion,Jihlava
Houéyogbé,Mono Department
Hradec Králové,Hradec Králové District
Hsintao Power Plant,Guanxi
Hua Lamphong intersection,Rong Mueang
Hualqui,Concepción Province
Hubert H. Humphrey Metrodome,Minneapolis
Hungry Mother State Park,Virginia
Huntington Township,Luzerne County
Hvidovre Icehockey Club,Hvidovre Municipality
Hwapyong County,Chagang Province
Höngg,Zürich
IBK Sundsvall,Sundsvall Municipality
Ice rink at the West Station,Essen
Idun Township,Aitkin County
Iglesia de San Francisco de Asís,Canary Islands
Ikast-Brande Municipality,Central Denmark Region
Ikelenge,Northwestern Province
Il Girasole,Lacchiarella
Ili Kazakh Autonomous Prefecture,Xinjiang
Immune Response and Development in Insects,Strasbourg
Immunopathologie et Chimie Thérapeutique,Strasbourg
Imperial College Business School,London
Imperial War Museum London,London Borough of Southwark
Indianapolis,Marion County
Industrie,Province of Lecco
Ingrid Christensen Coast,Antarctic Treaty area
Institut Charles Sadron,Strasbourg
Institut d'histoire du temps présent,17th arrondissement of Paris
Institut de Chimie des Substances Naturelles,Gif-sur-Yvette
International Business School Groningen,Groningen
International Telecommunication Union Monument,Bern
Ise Province,Tōkaidō
Iserlohn,Märkischer Kreis
Island Learning Centre,Isle of Wight
Isle of Wight NHS Trust,Newport
Itziar,Deba
Ivvavik National Park,Yukon
Iwama,Kasama
Iwate Prefectural Library,Morioka
Izeh,Central District
Izumi Province,Kinai
İstanbul Cup,Istanbul
Jackson Township,Luzerne County
James B. Sheffield Olympic Skating Rink,Lake Placid
James Bruce Falls,British Columbia
James River State Park,Virginia
Jaqueville department,Grands-Ponts
Jelbart Ice Shelf,Antarctic Treaty area
Jenkins Township,Luzerne County
Jerrabomberra Wetlands Nature Reserve,Australian Capital Territory
Jerusalem,Jerusalem District
Jesaja window,Bern
Jesaja window,canton of Bern
Jewel Geyser,Wyoming
Jewish Children's Museum,Eastern Parkway
Jewish Orphanage Berlin-Pankow,Pankow
Jilm habrolistý na Přemilově,Seč
Jordan Media Institute,Amman
Josef-Scheu-Hof,Vienna
Josef-Wiedermann-Hof,Vienna
Jowzjan,Afghanistan
Juan de Nova Island,Scattered Islands in the Indian Ocean
Juan Fernández,Valparaíso Region
Judson Township,Blue Earth County
Jyväskylä railway station,Jyväskylä
Jönköping County,Sweden
K2 Telephone Kiosk At Junction With Whitechapel Road,London Borough of Tower Hamlets
Kaasův buk,Dolní Nivy
Kabompo District,Northwestern Province
Kafr Qasim,Central District
Kajaani railway station,Kajaani
Kalalè,Borgou Department
Kalambo District,Rukwa Region
Kalbådagrund lighthouse,Porvoo
Kalulushi District,Copperbelt Province
Kalvfjärden,Tyresö Municipality
Kamačnik Canyon,Primorje-Gorski Kotar County
Kamikawa Subprefecture,Hokkaidō Prefecture
Kanta-Tapanila,Janakkala
Kaposvár,Kaposvár District
Kappelshamnsviken coastal water body,Gotland Municipality
Karan,Koulikoro Region
Karl Marx-Hof,Heiligenstadt
Karl-Höger-Hof,Vienna
Karl-Volkert-Hof,Vienna
Karlovy Vary,Karlovy Vary District
Kasat Suek Intersection,Khlong Maha Nak
Kasempa District,Northwestern Province
Kassel-Wilhelmshöhe station,Kassel
Kasulu District,Kigoma Region
Katowice Open,Katowice
Kauffman Stadium,Kansas City
Kawainui and Hamakua Marsh Complex,Honolulu County
Kawartha Speedway,Ontario
"Kazan Cathedral, St. Petersburg",Saint Petersburg
Kelvin Aqueduct,Glasgow City
Kemp Coast,Antarctic Treaty area
Kemp Mill,Montgomery County
Keramasan railway station,Palembang
Kerava railway station,Kerava
Kerman,Central District
Kerteminde Municipality,Region of Southern Denmark
Khan al-Shuna,Acre Subdistrict
Khon Kaen,Mueang Khon Kaen
Khoroshyovsky District,Northern Administrative Okrug
Khorramabad,Central District
Kibaha District,Pwani Region
Kibondo District,Kigoma Region
Kidder Township,Carbon County
Kilosa District,Morogoro Region
King,Regional Municipality of York
Kingston,Luzerne County
Kinpurney Hill,Angus
Kiptopeke State Park,Virginia
"Kirkland, Signpost At Junction Of A702 And B729",Dumfries and Galloway
Kirkstall Abbey,Leeds
Kisarawe District,Pwani Region
Kishaba smart interchange,Kitanakagusuku
Kishapu District,Shinyanga Region
Kiskunfélegyháza,Kiskunfélegyháza District
Kit Carson County,Colorado
Kizilsu Kyrgyz Autonomous Prefecture,Xinjiang
Klamath Falls,Klamath County
Kleinkastell Gunzenhausen Hinterer Schlossberg,Gunzenhausen
Kleinkastell Gündersbach,Pleinfeld
Kleinweichs,Otzing
Klingenberg power station,Lichtenberg
Kluane National Park and Reserve,Yukon
Kläper-Filz,Steingaden
Kochkor District,Naryn Region
Kodachrome Basin State Park,Kane County
Kokkola lighthouse,Kokkola
Koll Rock,Antarctic Treaty area
Kolsh,Lezhë
Komuna e Gjepalajt,Durrës County
Komuna e Kutallit,Berat County
Komuna e Pojanit,Korçë County
Komárom,Komárom District
Konotop County,Little Russia Governorate
Konstanz,Freiburg Government Region
Koovee,Tampere
Kopské sedlo,Poprad District
Kopung County,Chagang Province
Korogwe District,Tanga Region
Koromo,Sikasso Region
Korso railway station,Vantaa
Kostolík,Poprad District
Kpomassè,Atlantique Department
Kragelund,Silkeborg Municipality
Krefeld II – Wesel II,North Rhine-Westphalia
Kreiling Mesa,Antarctic Treaty area
Kreis Aachen,North Rhine-Westphalia
Kreis Bergstraße,Darmstadt Government Region
Krevo selsoviet,Smarhoń District
Kröller-Müller Museum,Ede
Krönner-Riff SE von Bayerisch Gmain,Bayerisch Gmain
Kujang County,North Pyongan Province
Kulsary,Zhylyoi District
Kunduakori,Khoyrasole community development block
Kunitomi smart interchange,Kunitomi
Kunst am Bau im Kopenhagen-Hof,Vienna
Kunst Museum Winterthur,canton of Zürich
Kuressaare City,Saare County
Kushiro Subprefecture,Hokkaidō Prefecture
Kwimba District,Mwanza Region
L'Aldosa de Canillo,Canillo
L'Ascension-de-Notre-Seigneur,Lac-Saint-Jean-Est Regional County Municipality
La Durantaye,Bellechasse regional county municipality
La Plata County,Colorado
Labinot-Fushë,Elbasan County
Laboratory for Analysis and Architecture of Systems,Toulouse
Laboratory of Theoretical Biochemistry,Paris
Lac-aux-Sables,Mékinac Regional County Municipality
Laghman,Afghanistan
Lailling,Otzing
Lakajgården,Frederiksberg Municipality
Lake Bolsena,Province of Rome
Lake Bracciano,Province of Rome
Lake Constance,Canton of St. Gallen
Lake Loramie State Park,Ohio
Lake Maggiore,Lombardy
Lake Neuchâtel,canton of Bern
Lake Shala,Oromia Region
Lake Tahoe Basin Management Unit,El Dorado County
Lake White State Park,Ohio
Lakeview,Orem
Landac,Zamboanga City
Landscape of the Pico Island Vineyard Culture,Candelária
Langhorne,Bucks County
Lanyu Power Plant,Lanyu
Lapvesiskij County,Vyborg Governorate of the Russian Empire
Lars Christensen Coast,Antarctic Treaty area
Larsarvet,Dalarna
Las Animas County,Colorado
Lauvsnesvassdraget,Trøndelag
Lavoir de Voutenay-sur-Cure,Voutenay-sur-Cure
Lavoir Saint-Aignan,Saint-Aignan
Lawi Lawi Reef,Northern Samar
Lawrenceville,Georgia
Lazarev Ice Shelf,Antarctic Treaty area
Le Sueur County,Minnesota
Leesylvania State Park,Prince William County
Leicester's Church,Denbighshire
Leipzig-Altenburg Airport,Nobitz
Leivo's Bakery,Tampere
"Levan, Fier",Fier District
Levoberezhny District,Moscow
Liangshuihe Mongol Ethnic Township,Beipiao
Ligne 16,Luxembourg
Ligne 21,Luxembourg
Liguria,Italy
Lille school of journalism - École supérieure de journalisme de Lille,Lille
Lilleland,Kungsbacka Municipality
Lincoln Castle,Lincolnshire
Lincoln County,Oklahoma
Lincoln County,Wyoming
Lincoln Township,Blue Earth County
Lincoln Township,Butler County
Lindi Urban,Lindi Region
Linn Mesa,Antarctic Treaty area
Linnahall,Tallinn City
lintel Can Rafelic,Santa Pau
Lion's Cup,Tokyo
Lioness Geyser,Teton County
Litianmu Hui Ethnic Township,Cang County
Litoměřice,Litoměřice District
Little Cub Geyser,Wyoming
Little Miami Scenic Trail,Ohio
Llano de Brujas,Murcia
Llinda al Carrer Vila d'Amunt,Palau-sator
"Llinda de la casa al carrer Sant Pere, 3",Tortellà
Llinda del portal d'entrada de Can Busquets,Taradell
Llindes,Linyola
Località Badile,Zibido San Giacomo
Loch Lomond Golf Club,Argyll and Bute
Logan County,Colorado
Lomnické sedlo,Poprad District
London Array,Exclusive economic zone of the United Kingdom
Lone Star Geyser,Wyoming
Longido District,Arusha Region
Lord Nelson Inn,Clayton-le-Woods
Los Angeles,Los Angeles County
Lotem,Misgav Regional Council
Luzerne,Luzerne County
Lužecký klen,Raspenava
Lípa v Brtníkách,Staré Křečany
Lörrach,Freiburg Government Region
Lövås,Småland
Löwygrube,Favoriten
Lünen,Unna
Ma On Shan line,Sha Tin District
Macina Cercle,Ségou Region
Madakasira Bastion and Gateway,Anantapuram district
Madha,Musandam Governorate
Madurankuliya Wind Farm,Puttalam District
Maebaru,Itoshima
Magere Brug,Amsterdam
Mahnomen County,Minnesota
Maidan Wardak,Afghanistan
Main Street,Orem
Main-Kinzig-Kreis,Darmstadt Government Region
Main-Taunus-Kreis,Darmstadt Government Region
Mainz Finthen Airport,Wackernheim
Mairie-lavoir et éolienne d'Arthonnay,Arthonnay
Maison Dandoy,Brussels
Maitri Chit Intersection,Talat Noi
"Makano, Mali",Kita Cercle
Makati,Metro Manila
Malabar Farm State Park,Richland County
Malacoda Zona Industriale,Florence
Malaysian Open,Kuala Lumpur
Malmo Township,Aitkin County
Malmö Isstadion,Malmö Municipality
Malta Plateau,Antarctic Treaty area
Manchester Township,Freeborn County
Manila,Metro Manila
Manri Bridge,Takashima
Manyinga District,Northwestern Province
Manyoni District,Singida Region
Marburg-Biedenkopf,Giessen Government Region
Maria column,Brno-střed
Maria column,Cetenov
Maria column,Nymburk
Maria column,Vyškov-Město
Maria column,Český Krumlov
Maria column in Benešov nad Ploučnicí,Benešov nad Ploučnicí
Maria column in Brno-Řečkovice,Řečkovice
Maria column in Obříství,Obříství
Maria-Franc-Hof,Josefstadt
Marian Column in Kłodzko,Kłodzko
Marianas Trench Marine National Monument,Guam
Mariensäule,Altstadt-Lehel
Mariensäule Hauptplatz Stainz,Stainz
Marion County,Florida
Markham,Regional Municipality of York
Markham—Stouffville,Ontario
Mary's column,Ljubljana City Municipality
Marzahn power station,Berlin
Masirah Island,Ash Sharqiyah South Governorate
Maswa District,Simiyu Region
Mato Grosso,Brazil
Matéri,Atakora Department
Maumee Bay State Park,Lucas County
Mautara,Khoyrasole community development block
Mawson Peak,Heard Island and McDonald Islands
Mayesbrook Park School,London Borough of Barking and Dagenham
Mayingzi Manchu Ethnic Township,Luanping County
Mbeya Rural District,Mbeya Region
McClain County,Oklahoma
McCurtain County,Oklahoma
McDonald Ice Rumples,Antarctic Treaty area
McLeod County,Minnesota
McMurdo Ice Shelf,Antarctic Treaty area
Meadowlands Racetrack,New Jersey
Meanook National Wildlife Area,Athabasca County
Melrose Abbey,Scottish Borders
Memorial Provincial Park,Winnipeg
Menoken Indian Village Site,Burleigh County
Mercer County,New Jersey
Mercy College,Dobbs Ferry
Meritxell,Canillo
Mesa County,Colorado
Metropolitan Cathedral of Athens,Athens
Metropolitan Stadium,Bloomington
MGM Grand Las Vegas,Nevada
Mianhuaping Yao Township,Ningyuan County
Mid-Hudson Children's Museum,New York
Mikajiri Station,Kumagaya
Millbourne,Delaware County
Millennium Tower,California
Mills Junction,Juab County
Milwaukie,Clackamas County
Milwaukie,Multnomah County
Milwaukie,Portland metropolitan area
Minas Gerais,Brazil
Minden-Lübbecke District,Detmold Government Region
Mindszent,Miskolc
Mineral County,Colorado
Minneapolis,Hennepin County
Mirbat,Dhofar Governorate
Miss Colorado's Outstanding Teen,Parker
Miss Hawaii's Outstanding Teen,Kaneohe
Miss Louisiana's Outstanding Teen,Monroe
Miss Maine's Outstanding Teen,Auburn
Miss Mississippi's Outstanding Teen,Vicksburg
Miss Nebraska's Outstanding Teen,Omaha
Miss Texas' Outstanding Teen,Richardson
Mississauga,Regional Municipality of Peel
Mito,Ibaraki Prefecture
Mittelweiherburg,Hard
Mitterfirmiansreut,Philippsreut
Miyazaki Prefectural Library,Miyazaki
Mjoöfjärden coastal water body,Piteå Municipality
Mladá Boleslav,Mladá Boleslav District
Moabit power station,Berlin
Modesto metropolitan statistical area,California
Moksha,Samara Oblast
Molise,Italy
Molyatichsky Village Council,Krychaw District
Molzhaninovsky District,Moscow
Moncreiffe Hill,Perth and Kinross
Monocacy Aqueduct,Maryland
Monona,Dane County
Monsenhor João Alexandre,Cláudio
Mont Donon,Grandfontaine
Montagne de Reims Regional Natural Park,Marne
Montañana,Miranda de Ebro
Montgomery,Montgomery County
Montgomery County Executive Office Building,Rockville
Monti Lattari,Metropolitan City of Naples
Montmorency Falls,Quebec City
Montreal Symphony Orchestra,Montreal
Monts d'Ardèche,Ardèche
Monument to Joaquín Costa,Zaragoza
monument to Octave Gréard,5th arrondissement of Paris
Monument voor 'Ome Jan',Aalten
Mookerschans,Mook en Middelaar
Morehouse College,Atlanta
Moreno Rock,Antarctic Treaty area
Mormont,Canton of Vaud
Morrison Bridge,Portland
Moskovsky District,Belovodskoye
Moskovsky District,Chuy Region
Motal Selsoviet,Ivanava District
Motoplex Speedway,British Columbia
Mount Pleasant Junior School,City of Southampton
Mountaineer Field at Milan Puskar Stadium,Morgantown
Muralha das Portas de Montemuro,Parada de Ester e Ester
Murchison Falls,Uganda
Murgeni,Vaslui County
Murray County,Minnesota
Muskogee County,Oklahoma
Muslim Educational Trust,Kozhikode district
Mwinilunga District,Northwestern Province
Myall Creek Massacre,New South Wales
Mõisaküla City,Viljandi County
München Ost station,Au-Haidhausen
Münster,North Rhine-Westphalia
Mürmes,Rhineland-Palatinate
N283 road,Flemish Brabant
N287 road,Limburg
Nagayama Kofun,Sakai
Nagoya Freight Terminal,Nagoya
Nakhal,Al Batinah South Governorate
Nakhon Pathom,Mueang Nakhon Pathom
Nakhon Ratchasima,Mueang Nakhon Ratchasima
Nakhon Si Thammarat,Mueang Nakhon Si Thammarat
Namihaya Bridge,Taishō-ku
Namsenvassdraget,Trøndelag
Nana intersection,Khlong Toei
Nanjo smart interchange,Minamiechizen
Naryn District,Issyk-Kul Region
Naryn District,Naryn Region
Nashville,Davidson County
National Bank Cup,Quebec City
Naval Live Oaks Reservation,Gulf Breeze
Naviduct Krabbersgat,Lelystad
Nekrasovka District,Moscow
Nemuro Subprefecture,Hokkaidō Prefecture
Neubrügg,Bern
"Neumann János High School, Vocational School and College",Eger
Neve Yam,Hof HaCarmel Regional Council
new stable in Myllymäki torp,Lohja
Newberg,Yamhill County
Newlands Quay,London Borough of Tower Hamlets
Newtown,Bucks County
Nikël,Durrës County
Nilgiris district,Tamil Nadu
Ninh Thuận 2 Nuclear Power Plant,Ninh Hải
Niono Cercle,Ségou Region
Nizwa,Ad Dakhiliyah Governorate
Noah Chippett Stage/Twine Loft and Wharf,Leading Tickles
Nonthaburi,Mueang Nonthaburi
Nor Yungas Province,La Paz Department
Nordland Township,Aitkin County
Nordsee Ost offshore wind farm,Exclusive economic zone of Germany in the North Sea
Norra Björke,Trollhättan Municipality
North Cumbria University Hospitals NHS Trust,Whitehaven
North Lidöfjärden coastal water body,Norrtälje Municipality
North London line,London Borough of Richmond upon Thames
North Wales,Montgomery County
North West Mounted Police Stables,Dawson City
Northern Devon Healthcare NHS Trust,Barnstaple
Norwegian Institute of Journalism,Fredrikstad
Notre-Dame-de-Lourdes,L'Érable Regional County Municipality
Notre-Dame-du-Sacré-Cœur-d'Issoudun,Lotbinière Regional County Municipality
Nottingham Open,City of Nottingham
Novo-Peredelkino District,Western Administrative Okrug
Novocherkassk Cathedral,Novocherkassk
Nyesettvár,Gyöngyössolymos
Nygården,Dalarna
Nygårds hagar,Nykvarn Municipality
Nyíregyháza,Nyíregyháza District
Oakwood Primary School,Gloucestershire
Oberbergischer Kreis,North Rhine-Westphalia
Oberhüttensee,Forstau
Obihiro,Hokkaidō Prefecture
Obuse smart interchange,Obuse
Occoneechee State Park,Virginia
Odengatan,Stockholm Municipality
Odenwaldkreis,Darmstadt Government Region
Odlum Brown Vancouver Open,Vancouver
Oerlikon,Zürich
Okfuskee County,Oklahoma
Old Barrington Meeting House,Municipality of the District of Barrington
Old Faithful,Teton County
old stable in Myllymäki torp,Lohja
Olivenza,Badajoz Province
Olney,Montgomery County
Olomouc,Olomouc District
Olympia Eishalle,Milbertshofen-Am Hart
Omaha Children's Museum,Omaha
Ontario Highway 11,Ontario
Ontario Highway 581,Moonbeam
Orbiel Aqueduct,Trèbes
Orchestre de la Suisse Romande,Geneva
Oregon City Bridge,Oregon City
Oronto Group,Michigan
Osaka Prefectural Yuhigaoka Library,Tennōji-ku
Osinsky Uyezd,Perm Governorate
Oslí buk,Nové Město pod Smrkem
Osnabrück Central Station,Osnabrück
Ostankino baranki factory,Butyrsky District
Ostrava,Ostrava-City District
Otterstadter Altrhein,Rhineland-Palatinate
Oude Zeedijkmolen,Veurne
Oulu Business School,Oulu
Our Lady of Holy Cross College,New Orleans
Ourense,Ourense Province
Overflowing River Provincial Park,Manitoba
Owain Glyndŵr's Mount,Denbighshire
Oxfordshire,South East England
Ozuka-kofun,Keisen
Padre Abad Province,Ucayali
Paint Lake Provincial Park,Mystery Lake
Pakhtaabad District,Andijan Region
Palmer Station,Antarctic Treaty area
Palms Casino Resort,Nevada
Palácio do Planalto,Brasília
Pampus,Gooise Meren
Památné douglasky u Zátiší,Svatoslav
Památné jasany u Trnavy,Trnava
Papahānaumokuākea Marine National Monument,United States Minor Outlying Islands
parabolic arch of Claravalls,Tàrrega
Park County,Wyoming
Park Güell,La Salut
Parks Reserve Forces Training Area,California
Paruro Province,Cusco
Pará,Brazil
Pass Christian,Harrison County
patinoire de Caen la mer,Caen
patinoire de Mériadeck,Bordeaux
Patricia Beach Provincial Park,Rural Municipality of St. Clements
Paulina Falls,Deschutes County
Pawan Danavi Wind Farm,Puttalam District
Payne County,Oklahoma
Peace River Regional District,British Columbia
Pebble Beach Golf Links,California
Pegasus Bridge,Bénouville
Pelourinho da Bemposta,Pedrógão de São Pedro e Bemposta
Peniel Heugh,Scottish Borders
Penn Lake Park,Luzerne County
Penta Geyser,Teton County
Pentrebychan Hall Dovecote,Wrexham County Borough
Peralta de la Sal,Peralta de Calasanz
Perlesreut,Perlesreut
Pestalozzi-Hof,Vienna
Peterhouse Boys' School,Mashonaland East Province
Peterhouse Girls' School,Mashonaland East Province
Petrus Canisius church,Ferencváros
PH 14,Bern
Phelps Rock,Antarctic Treaty area
Phillips County,Colorado
Pickering—Uxbridge,Ontario
Pig Houses Immediately To North East Of Ford Farmhouse,Manaton
Pigsty 10 Metres West Of Beanley House,Whalton
Pigsty About 10 Metres East Of The Stable About 50 Metres West Of Bodinnick Farmhouse,St Stephen-in-Brannel
Pigsty Approximately 10 Metres To East Of Middlewood Farmhouse,High Bickington
Pillory of Algoso,"Algoso, Campo de Víboras e Uva"
Pillory of Atalaia do Campo,Póvoa de Atalaia e Atalaia do Campo
